Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-06-29 06:20:00,18.11,16.09,20.4,32.04,,0.0,0.0,0.03,17.78,74.31,0.0,0.0,15.2,0.12,,17.6,15.75,,16.4,,,,19.4,,0.49,19.64,,0.55,0.0,56.53,0.38,56.39,238.0,0.0,0.0,,33.5,4.0,21.9
2022-06-29 06:25:00,18.14,,23.2,32.0,,0.0,0.0,0.03,,81.58,0.0,0.0,15.2,0.12,,17.6,15.76,,,,,,22.6,,0.56,19.63,,0.5,0.0,56.55,0.42,56.47,238.0,0.0,0.0,,33.5,4.0,-0.7
2022-06-29 06:30:00,18.12,,26.4,32.0,,0.0,0.0,0.04,,80.69,0.0,0.0,15.2,0.12,,17.64,15.76,,16.8,,,,25.6,,0.66,19.64,,0.5,0.0,56.56,0.46,56.47,238.0,0.0,0.0,,33.5,4.0,-0.6
2022-06-29 06:35:00,18.11,,30.8,32.0,,0.0,0.0,0.04,,83.92,0.0,0.0,15.2,0.12,,17.7,15.79,,,,,,30.0,,0.76,19.65,,0.5,0.0,56.56,0.52,56.47,238.0,0.0,0.0,,33.5,4.0,-0.8
2022-06-29 06:40:00,18.13,,33.8,32.0,,0.0,0.0,0.05,,99.4,0.0,0.0,15.2,0.12,,17.8,15.78,,17.3,,,,32.2,,0.85,19.66,,0.5,0.0,56.56,0.51,56.48,238.0,0.0,0.0,,33.49,4.0,-0.9
2022-06-29 06:45:00,18.11,,38.6,32.0,,0.0,0.0,0.06,,95.88,0.0,0.0,15.2,0.12,,17.88,15.77,,,,,,37.4,,1.04,19.66,,0.52,0.0,56.58,0.62,56.47,237.9,0.0,0.0,,33.47,4.0,-0.9
2022-06-29 06:50:00,18.12,16.99,59.2,32.0,,0.0,0.0,0.1,18.5,111.43,0.0,0.0,15.2,0.12,,17.96,15.78,,17.2,,,,54.8,,1.72,19.68,,0.53,0.0,56.61,0.9,56.48,237.9,0.0,0.0,,33.45,4.0,32.6
2022-06-29 06:55:00,18.17,,58.8,31.93,,0.0,0.0,0.1,,111.74,0.0,0.0,15.26,0.12,,18.07,15.79,,,,,,56.0,,1.7,19.7,,0.52,0.0,56.62,0.86,56.47,237.8,0.0,0.0,,33.42,4.0,-0.9
2022-06-29 07:00:00,18.12,,67.2,31.9,,0.0,0.0,0.12,,111.04,0.0,0.0,15.3,0.12,,18.19,15.8,,17.4,,32.6,,65.0,,2.05,19.72,,0.5,0.0,56.65,1.07,56.53,237.9,0.0,0.0,,33.42,4.0,-0.7
2022-06-29 07:05:00,18.14,16.85,59.0,31.9,,0.0,0.0,0.1,18.54,109.84,0.0,0.0,15.3,0.13,,18.32,15.82,,,,,,57.0,,1.71,19.75,,0.53,0.0,56.63,0.91,56.5,237.9,0.0,0.0,,33.4,4.0,122.0
2022-06-29 07:10:00,18.33,,45.6,31.9,,0.0,0.0,0.08,,106.58,0.0,0.0,15.37,0.12,,18.42,15.87,,17.5,,,,43.4,,1.38,19.77,,0.52,0.0,56.62,0.74,56.49,238.0,0.0,0.0,,33.41,4.0,-1.0
2022-06-29 07:15:00,18.35,,36.4,31.9,,0.0,0.0,0.06,,95.42,0.0,0.0,15.4,0.12,,18.52,15.93,,,,,,34.4,,1.03,19.79,,0.5,0.0,56.61,0.62,56.47,238.0,0.0,0.0,,33.39,4.0,-0.4
2022-06-29 07:20:00,18.38,15.73,28.8,31.87,,0.0,0.0,0.04,18.31,95.71,0.0,0.0,15.42,0.12,,18.6,15.95,,17.9,,,,26.4,,0.78,19.8,,0.55,0.0,56.59,0.46,56.47,237.9,0.0,0.0,,33.37,4.0,198.0
2022-06-29 07:25:00,18.47,15.38,27.8,31.8,,0.0,0.0,0.04,17.46,84.96,0.0,0.0,15.58,0.12,,18.68,16.09,,,,,,24.6,,0.68,19.81,,0.52,0.0,56.59,0.46,56.47,238.0,0.0,0.0,,33.37,4.0,16.9
2022-06-29 07:30:00,18.49,,35.6,31.8,,0.0,0.0,0.06,,98.72,0.0,0.0,15.69,0.12,,18.7,16.14,,18.1,,,,30.6,,0.99,19.83,,0.5,0.0,56.59,0.54,56.47,237.9,0.0,0.0,,33.36,4.0,-0.6
2022-06-29 07:35:00,18.53,15.76,50.8,31.8,,0.0,0.0,0.08,18.01,109.27,0.0,0.0,15.7,0.13,,18.79,16.17,,,,,,43.6,,1.5,19.82,,0.53,0.0,56.61,0.79,56.48,238.0,0.0,0.0,,33.35,4.0,172.5
2022-06-29 07:40:00,18.53,,61.11,31.8,,0.0,0.0,0.09,,110.44,0.0,0.0,15.83,0.12,,18.86,16.28,,18.0,,,,51.33,,1.62,19.83,,0.5,0.0,56.63,0.91,56.5,237.8,0.0,0.0,,33.35,4.0,-0.8
2022-06-29 07:45:00,18.58,,66.0,31.8,,0.0,0.0,0.11,,107.5,0.0,0.0,15.9,0.12,,18.95,16.36,,,,,,56.22,,1.9,19.83,,0.5,0.0,56.66,1.0,56.55,237.9,0.0,0.0,,33.31,4.0,-0.8
2022-06-29 07:50:00,18.57,15.83,70.89,31.73,,0.0,0.0,0.12,18.02,107.09,0.0,0.0,15.9,0.12,,19.04,16.33,,18.1,,,,60.0,,2.07,19.83,,0.55,0.0,56.66,1.07,56.56,238.0,0.0,0.0,,33.31,4.0,222.0
2022-06-29 07:55:00,18.56,15.62,81.6,31.7,,0.62,0.0,0.14,17.29,111.42,0.05,0.0,16.07,0.21,,19.15,16.53,30.1,,20.17,,30.43,69.6,21.15,2.42,19.85,29.02,0.89,0.79,56.64,1.23,56.51,237.5,393.0,0.0,29.45,33.1,4.2,27.1
2022-06-29 08:00:00,18.51,,94.2,31.7,,3.88,0.0,0.15,,112.75,0.6,0.0,16.19,0.69,,19.26,16.6,32.33,18.2,14.11,33.97,32.13,81.0,17.43,2.69,19.85,36.36,2.94,6.25,56.21,1.38,56.07,237.0,624.9,0.0,36.59,33.17,5.0,-0.8
2022-06-29 08:05:00,18.22,15.78,113.0,31.7,,4.05,0.0,0.19,17.97,112.54,0.6,0.0,16.07,0.7,,19.41,16.44,32.59,,11.87,,32.33,97.0,15.28,3.35,19.86,37.4,2.94,6.54,56.11,1.61,55.98,237.1,636.2,0.0,37.48,35.16,5.0,219.2
2022-06-29 08:10:00,17.73,15.24,132.6,31.7,,3.99,0.0,0.22,17.18,114.28,0.6,0.0,15.61,0.7,,19.57,16.08,32.65,18.6,11.32,,32.41,113.6,14.75,3.89,19.86,37.49,2.92,6.41,56.07,1.91,55.95,237.1,625.0,0.0,37.6,36.64,5.0,47.5
2022-06-29 08:15:00,16.98,,150.8,31.77,,3.89,0.0,0.25,,112.64,0.6,0.0,14.94,0.7,,19.78,15.51,32.74,,10.45,,32.52,130.4,13.98,4.46,19.87,37.61,2.95,6.25,56.06,2.19,55.95,237.1,611.1,0.0,37.73,37.21,5.0,-0.6
2022-06-29 08:20:00,16.24,15.11,166.4,32.86,,3.83,0.0,0.28,17.67,115.24,0.6,0.0,14.3,0.7,,20.04,14.84,32.98,18.8,9.89,,32.76,146.8,13.4,5.05,19.87,37.89,2.99,6.12,56.06,2.46,55.95,237.0,591.2,0.0,37.97,37.63,5.0,216.1
2022-06-29 08:25:00,15.98,13.73,157.0,34.41,21.77,3.79,370.9,0.26,16.75,114.94,0.63,0.0,13.75,0.74,26.86,20.35,14.27,34.12,,9.69,,33.95,140.6,13.14,4.71,19.88,38.99,3.11,5.88,56.0,2.35,55.87,237.1,570.6,0.0,39.06,37.78,5.0,47.1
2022-06-29 08:30:00,15.26,,139.0,34.88,27.69,3.33,469.3,0.24,,110.4,0.63,0.0,13.23,0.69,34.52,20.69,13.69,35.67,18.8,9.14,,35.5,128.8,12.41,4.3,19.9,40.66,2.91,5.01,55.97,2.15,55.89,237.1,555.5,0.0,40.69,37.12,4.9,-0.9
2022-06-29 08:35:00,14.72,13.82,137.6,34.57,28.89,0.0,465.6,0.23,17.32,110.39,0.0,0.0,12.76,0.16,34.58,21.02,13.19,,,,,34.98,127.6,,4.16,19.93,40.0,0.66,0.0,56.41,2.1,56.3,237.9,18.9,0.0,,36.6,4.0,221.6
2022-06-29 08:40:00,15.41,12.43,147.0,34.16,29.17,0.0,464.6,0.25,15.69,110.12,0.0,0.0,12.7,0.16,34.05,21.35,13.1,,19.3,,,,136.0,,4.46,19.97,,0.67,0.0,56.53,2.28,56.4,237.9,4.3,0.0,,35.75,4.0,197.7
2022-06-29 08:45:00,15.87,,162.8,33.75,29.11,0.0,463.4,0.27,,112.09,0.0,0.0,12.7,0.16,33.46,21.66,13.1,,,,,,148.2,,4.85,19.99,,0.67,0.0,56.62,2.45,56.48,238.0,4.0,0.0,,35.01,4.0,-0.4
2022-06-29 08:50:00,15.96,13.03,174.0,33.2,29.23,0.0,463.1,0.29,16.03,112.59,0.0,0.0,12.7,0.16,32.99,21.95,13.1,,19.4,,,,155.8,,5.11,20.0,,0.66,0.0,56.67,2.57,56.51,237.9,4.0,0.0,,34.4,4.0,238.9
2022-06-29 08:55:00,16.31,12.47,198.0,32.77,29.19,0.0,249.7,0.33,15.21,112.01,0.0,0.0,12.7,0.13,32.5,22.3,13.13,,,,,,177.6,,5.82,20.01,,0.56,0.0,56.75,2.95,56.62,238.0,3.6,0.0,,33.9,4.0,236.5
2022-06-29 09:00:00,16.37,,213.4,32.5,,0.0,6.4,0.36,,112.69,0.0,0.0,12.7,0.12,,22.65,13.18,,20.1,,33.1,,192.0,,6.32,20.01,,0.52,0.0,56.83,3.16,56.68,237.8,0.0,0.0,,33.63,4.0,-0.9
2022-06-29 09:05:00,16.38,13.06,205.4,32.4,,0.0,4.0,0.35,15.73,112.04,0.0,0.0,12.7,0.12,,23.04,13.22,,,,,,185.4,,6.1,20.0,,0.53,0.0,56.85,3.07,56.72,237.8,0.0,0.0,,33.53,4.0,242.3
2022-06-29 09:10:00,16.35,12.61,218.2,32.4,,0.0,4.0,0.36,14.95,112.96,0.0,0.0,12.81,0.12,,23.36,13.28,,20.6,,,,198.2,,6.41,20.0,,0.52,0.0,56.91,3.24,56.72,237.9,0.0,0.0,,33.51,4.0,174.9
2022-06-29 09:15:00,16.35,,226.4,32.36,,0.0,4.0,0.37,,112.75,0.0,0.0,12.9,0.12,,23.65,13.36,,,,,,206.4,,6.58,19.99,,0.5,0.0,56.95,3.37,56.81,237.9,0.0,0.0,,33.52,4.0,-0.6
2022-06-29 09:20:00,16.31,13.17,230.0,32.3,,0.0,1.6,0.39,15.71,112.71,0.0,0.0,12.9,0.12,,23.96,13.38,,20.9,,,,208.2,,6.78,19.98,,0.52,0.0,56.98,3.42,56.81,238.0,0.0,0.0,,33.51,4.0,253.8
2022-06-29 09:25:00,16.32,12.76,232.6,32.3,,0.0,0.0,0.39,15.08,113.71,0.0,0.0,13.05,0.12,,24.24,13.51,,,,,,208.4,,6.8,19.99,,0.5,0.0,57.02,3.49,56.86,238.0,0.0,0.0,,33.52,4.0,124.2
2022-06-29 09:30:00,16.34,,230.0,32.3,,0.0,0.0,0.39,,113.09,0.0,0.0,13.15,0.12,,24.4,13.64,,21.1,,,,208.0,,6.86,20.01,,0.52,0.0,57.05,3.45,56.89,238.0,0.0,0.0,,33.5,4.0,-1.1
2022-06-29 09:35:00,16.31,13.27,239.0,32.3,,0.0,0.0,0.4,15.88,113.39,0.0,0.0,13.2,0.12,,24.55,13.65,,,,,,215.56,,6.99,20.02,,0.55,0.0,57.07,3.56,56.9,238.0,0.0,0.0,,33.5,4.0,252.6
2022-06-29 09:40:00,16.35,12.94,213.0,32.3,25.67,0.0,30.7,0.36,15.16,112.3,0.0,0.0,13.44,0.12,27.98,24.77,13.88,,21.6,,,,187.6,,6.26,20.05,,0.52,0.0,57.06,3.24,56.89,237.8,0.0,0.0,,33.5,4.0,140.1
2022-06-29 09:45:00,16.35,,176.2,32.2,,0.0,6.2,0.31,,112.1,0.0,0.0,13.64,0.12,,24.97,14.1,,,,,,155.6,,5.41,20.08,,0.5,0.0,57.03,2.74,56.9,238.0,0.0,0.0,,33.5,4.0,-0.7
2022-06-29 09:50:00,16.34,13.48,165.6,32.2,,0.0,4.0,0.29,15.92,112.29,0.0,0.0,13.72,0.12,,25.12,14.19,,21.7,,,,146.4,,5.12,20.11,,0.52,0.0,57.01,2.56,56.88,238.0,0.0,0.0,,33.47,4.0,230.1
2022-06-29 09:55:00,16.37,13.25,167.0,32.2,,0.0,4.0,0.3,15.27,112.95,0.0,0.0,14.27,0.12,,25.2,14.74,,,,,,150.4,,5.21,20.16,,0.5,0.0,57.03,2.63,56.89,237.9,0.0,0.0,,33.47,4.0,261.5
2022-06-29 10:00:00,16.35,,175.4,32.2,,0.0,4.0,0.3,,112.28,0.0,0.0,14.77,0.12,,25.2,15.3,,21.8,,34.1,,154.0,,5.33,20.19,,0.52,0.0,57.04,2.67,56.9,238.0,0.0,0.0,,33.43,4.0,-0.7
2022-06-29 10:05:00,16.32,13.92,181.6,32.2,,0.0,2.0,0.32,15.8,110.61,0.0,0.0,14.92,0.14,,25.2,15.45,,,,,23.58,158.0,,5.52,20.22,25.84,0.6,0.0,57.05,2.84,56.9,238.0,85.1,0.0,,33.44,4.0,254.7
2022-06-29 10:10:00,16.34,14.21,183.4,32.2,,0.98,0.0,0.31,15.48,112.22,0.15,0.0,15.3,0.28,,25.14,15.78,32.53,22.2,17.92,,32.41,158.6,19.42,5.49,20.25,32.32,1.2,1.15,56.96,2.86,56.8,237.7,459.4,0.0,32.5,33.31,4.3,355.6
2022-06-29 10:15:00,16.31,,195.2,32.11,,3.87,0.0,0.33,,111.96,0.6,0.0,15.56,0.7,,25.1,16.02,32.94,,11.98,,32.73,171.6,15.23,5.85,20.29,37.6,2.92,6.18,56.57,3.0,56.41,236.9,585.7,0.0,37.65,33.82,5.0,-0.6
2022-06-29 10:20:00,16.26,14.74,181.2,32.1,,3.87,0.0,0.31,16.08,111.37,0.6,0.0,14.92,0.7,,25.16,15.49,33.01,22.6,10.14,,32.82,157.8,13.65,5.52,20.3,37.86,2.95,6.16,56.43,2.79,56.3,236.9,605.4,0.0,37.95,35.9,5.0,249.7
2022-06-29 10:25:00,16.0,13.88,184.6,32.1,,3.87,0.0,0.31,15.73,111.96,0.6,0.0,14.32,0.7,,25.28,14.86,33.1,,10.0,,32.82,160.4,13.54,5.57,20.33,37.99,2.97,6.13,56.36,2.79,56.21,236.9,599.8,0.0,38.1,37.18,5.0,430.4
2022-06-29 10:30:00,15.54,13.76,202.44,32.23,,3.8,0.0,0.35,15.52,111.9,0.6,0.0,13.86,0.7,,25.35,14.36,33.16,22.5,9.52,,32.92,176.2,12.97,6.22,20.37,37.96,2.95,6.04,56.33,3.12,56.2,237.1,595.7,0.0,38.12,37.76,5.0,27.9
2022-06-29 10:35:00,15.06,13.62,223.6,33.34,26.82,3.7,186.5,0.38,15.98,112.68,0.6,0.0,13.29,0.73,17.98,25.4,13.8,33.44,,8.93,,33.25,195.8,12.25,6.74,20.38,38.28,3.07,5.86,56.28,3.34,56.13,237.1,579.6,0.0,38.42,38.03,5.0,256.3
2022-06-29 10:40:00,14.97,12.37,221.8,34.8,29.77,3.7,472.1,0.38,15.0,112.02,0.65,0.0,12.79,0.75,35.89,25.53,13.25,34.63,22.7,8.9,,34.54,193.0,12.2,6.68,20.41,39.57,3.17,5.65,56.22,3.34,56.07,237.0,554.6,0.0,39.61,37.84,5.0,433.7
2022-06-29 10:45:00,14.63,12.16,214.4,35.2,32.22,3.65,473.0,0.36,14.55,111.19,0.7,0.0,12.5,0.78,35.54,25.77,12.91,36.17,,8.66,,36.02,182.0,11.92,6.43,20.42,41.13,3.27,5.44,56.15,3.26,56.02,237.1,553.2,0.0,41.19,37.76,5.0,93.1
2022-06-29 10:50:00,14.08,12.07,203.4,35.2,32.78,3.6,471.7,0.35,15.06,110.12,0.7,0.0,12.09,0.78,35.96,26.1,12.55,36.4,22.8,8.08,,36.2,172.6,11.2,6.25,20.42,41.34,3.28,5.31,56.08,3.17,55.95,237.0,544.9,0.0,41.4,38.46,5.0,261.6
2022-06-29 10:55:00,14.07,11.16,220.4,35.2,33.2,0.32,469.8,0.37,14.07,111.22,0.06,0.0,11.69,0.16,36.44,26.32,12.13,35.86,,9.58,,35.53,185.4,11.58,6.59,20.43,40.44,0.69,0.54,56.54,3.38,56.41,238.0,112.0,0.0,39.72,38.69,4.0,433.0
2022-06-29 11:00:00,14.16,11.17,227.4,35.2,33.83,0.0,469.4,0.38,13.59,110.35,0.0,0.0,11.6,0.16,36.09,26.53,12.01,,22.7,,35.52,,189.4,,6.75,20.44,,0.66,0.0,56.72,3.42,56.58,238.0,4.6,0.0,,37.91,4.0,164.1
2022-06-29 11:05:00,14.15,11.42,225.8,35.2,33.89,0.0,469.9,0.38,14.28,110.22,0.0,0.0,11.6,0.16,35.84,26.69,12.0,,,,,,185.6,,6.68,20.39,,0.67,0.0,56.79,3.44,56.64,238.0,4.0,0.0,,37.28,4.0,298.1
2022-06-29 11:10:00,14.28,11.25,244.8,35.1,33.91,0.0,468.0,0.4,13.61,109.77,0.0,0.0,11.61,0.16,35.56,26.84,12.07,,22.6,,,,203.2,,7.08,20.39,,0.66,0.0,56.88,3.63,56.71,237.9,4.0,0.0,,36.87,4.0,432.0
2022-06-29 11:15:00,14.3,11.46,304.8,34.98,34.04,0.0,468.8,0.51,13.54,109.72,0.0,0.0,11.8,0.16,35.45,27.08,12.26,,,,,,263.4,,8.96,20.37,,0.66,0.0,57.02,4.65,56.85,238.0,4.0,0.0,,36.53,4.0,121.7
2022-06-29 11:20:00,14.3,11.71,457.8,34.82,34.01,0.0,469.4,0.8,14.29,105.51,0.0,0.0,11.94,0.16,35.26,27.51,12.42,,22.6,,,,428.0,,13.97,20.35,,0.66,0.0,57.28,7.57,57.08,238.0,0.4,0.0,,36.29,4.0,294.0
2022-06-29 11:25:00,14.38,11.64,487.8,34.66,33.82,0.0,469.3,0.84,13.71,103.57,0.0,0.0,12.31,0.16,35.08,28.15,12.74,,,,,,466.4,,14.6,20.34,,0.66,0.0,57.42,8.14,57.21,238.0,0.0,0.0,,36.08,4.0,432.3
2022-06-29 11:30:00,14.4,12.03,572.0,34.5,34.74,0.0,470.2,0.93,13.77,111.14,0.0,0.0,12.92,0.16,35.01,28.87,13.34,,22.9,,,,559.4,,16.18,20.34,,0.66,0.0,57.55,8.4,57.34,238.0,0.0,0.0,,35.9,4.0,82.9
2022-06-29 11:35:00,14.4,12.32,474.8,34.4,34.11,0.0,469.6,0.81,14.44,109.09,0.0,0.0,13.19,0.16,35.05,29.51,13.64,,,,,,450.6,,14.17,20.34,,0.66,0.0,57.49,7.45,57.27,238.0,0.0,0.0,,35.78,4.0,261.7
2022-06-29 11:40:00,14.47,12.6,460.8,34.35,33.7,0.0,468.9,0.81,14.17,109.19,0.0,0.0,13.47,0.16,34.74,29.76,13.91,,23.6,,,,438.6,,14.01,20.39,,0.66,0.0,57.49,7.36,57.28,238.0,0.0,0.0,,35.64,4.0,433.2
2022-06-29 11:45:00,14.57,13.23,475.2,34.2,34.36,0.0,469.1,0.83,14.43,108.84,0.0,0.0,13.68,0.16,34.72,30.14,14.19,,,,,,458.2,,14.4,20.44,,0.66,0.0,57.53,7.6,57.33,237.9,0.0,0.0,,35.5,4.0,108.3
2022-06-29 11:50:00,14.62,13.46,468.0,34.12,33.81,0.0,469.3,0.81,15.07,108.92,0.0,0.0,13.79,0.16,34.54,30.53,14.3,,23.7,,,,452.0,,14.04,20.51,,0.66,0.0,57.52,7.42,57.33,238.0,0.0,0.0,,35.4,4.0,269.2
2022-06-29 11:55:00,14.81,13.58,491.8,34.05,34.28,0.0,468.4,0.86,14.89,108.81,0.0,0.0,13.87,0.17,34.49,30.67,14.39,,,,,30.27,482.8,,14.9,20.6,31.5,0.72,0.0,57.55,7.86,57.34,238.0,356.0,0.0,,35.24,4.0,432.9
2022-06-29 12:00:00,15.03,13.75,606.8,33.92,33.88,2.74,156.2,0.99,14.99,112.99,0.45,0.0,13.95,0.58,31.48,30.64,14.44,34.54,23.5,14.92,37.12,34.42,608.6,16.45,17.3,20.69,36.48,2.46,3.95,57.37,8.78,57.18,237.2,508.3,0.0,36.63,35.24,4.8,294.6
2022-06-29 12:05:00,15.1,13.67,675.78,33.83,,3.82,5.1,1.01,15.41,115.6,0.65,0.0,13.95,0.74,,30.54,14.4,34.69,,10.03,,34.58,687.56,13.46,17.69,20.79,39.84,3.14,5.87,57.23,8.77,56.99,237.0,589.4,0.0,39.84,36.38,5.0,303.6
2022-06-29 12:10:00,15.04,13.06,643.0,33.8,,3.77,4.0,0.97,15.03,113.17,0.65,0.0,13.56,0.74,,30.93,14.05,34.71,23.8,9.5,,34.61,645.2,12.89,17.01,20.89,39.74,3.14,5.77,57.18,8.61,56.95,236.9,586.0,0.0,39.74,38.38,5.0,433.6
2022-06-29 12:15:00,14.77,12.64,620.8,33.8,,3.71,4.0,0.95,14.65,110.71,0.68,0.0,13.18,0.74,,31.28,13.63,34.8,,9.19,,34.67,621.0,12.56,16.67,20.97,39.78,3.12,5.72,57.14,8.62,56.93,237.0,576.0,0.0,39.79,39.22,5.0,433.3
2022-06-29 12:20:00,14.48,12.26,565.0,34.11,,3.68,4.0,0.96,14.36,105.84,0.7,0.0,12.82,0.74,,31.68,13.25,34.9,24.0,8.91,,34.8,565.2,12.24,16.72,21.04,39.86,3.12,5.65,57.13,9.02,56.9,237.0,569.9,0.0,39.86,39.58,5.0,432.5
