Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-06-29 12:25:00,14.22,11.91,519.2,35.51,,3.66,1.2,0.9,14.11,106.04,0.7,0.0,12.51,0.74,,32.05,12.93,35.39,,8.71,,35.22,521.4,11.95,15.75,21.1,40.32,3.12,5.52,57.08,8.34,56.89,236.9,558.7,0.0,40.36,39.89,5.0,434.6
2022-06-29 12:30:00,13.92,11.55,850.6,37.01,,3.61,0.0,1.02,13.84,118.47,0.7,0.0,12.2,0.77,,32.18,12.64,36.92,24.2,8.52,,36.78,890.4,11.69,17.77,21.14,41.8,3.22,5.31,57.14,8.6,56.93,236.9,536.6,0.0,41.91,40.21,5.0,434.8
2022-06-29 12:35:00,13.67,11.24,780.4,37.71,,3.6,0.0,0.97,13.63,111.28,0.7,0.0,11.95,0.78,,32.62,12.4,38.35,,8.35,,38.16,814.6,11.48,16.97,21.18,43.27,3.28,5.1,57.11,8.74,56.88,237.0,531.4,0.0,43.34,41.17,5.0,435.8
2022-06-29 12:40:00,13.43,10.99,538.6,38.09,,3.57,0.0,0.93,13.44,108.46,0.7,0.0,11.68,0.8,,32.8,12.12,39.07,24.7,8.21,,38.9,560.2,11.24,16.22,21.22,44.04,3.33,5.0,57.04,8.46,56.85,236.9,529.4,0.0,44.07,42.37,5.0,436.1
2022-06-29 12:45:00,13.21,10.75,501.8,38.36,33.75,3.5,95.5,0.89,13.24,108.15,0.7,0.0,11.46,0.81,12.37,32.72,11.88,39.46,,8.01,,39.32,528.8,11.02,15.53,21.23,44.43,3.45,4.92,56.99,8.17,56.79,236.9,533.5,0.0,44.47,43.33,5.0,437.3
2022-06-29 12:50:00,13.0,10.51,533.8,38.82,35.07,3.5,478.0,0.93,13.02,110.14,0.7,0.0,11.21,0.82,40.82,32.29,11.66,39.75,25.0,7.73,,39.61,561.6,10.7,16.35,21.26,44.66,3.45,4.88,57.0,8.42,56.77,237.0,531.6,0.0,44.72,43.4,5.0,437.0
2022-06-29 12:55:00,12.77,10.27,610.6,39.57,35.18,3.48,476.2,0.91,12.87,113.24,0.7,0.0,11.0,0.83,40.59,31.64,11.45,40.34,,7.54,,40.19,655.4,10.49,16.0,21.29,45.25,3.5,4.76,56.98,7.94,56.77,237.1,516.1,0.0,45.32,42.75,5.0,437.5
2022-06-29 13:00:00,12.6,10.04,1003.8,39.87,37.08,2.07,475.2,1.03,12.7,122.29,0.42,0.0,10.77,0.57,40.49,31.33,11.23,41.06,25.2,7.88,40.4,40.82,1081.0,10.36,18.0,21.32,45.91,2.44,2.8,57.25,8.43,57.05,237.5,366.6,0.0,45.93,42.5,4.6,438.7
2022-06-29 13:05:00,12.5,9.95,1087.8,39.9,42.06,0.0,433.7,1.04,12.55,120.24,0.0,0.0,10.6,0.15,41.14,31.82,11.11,,,,,,1154.8,,18.0,21.33,,0.64,0.0,57.73,8.64,57.52,237.9,8.3,0.0,,42.31,4.0,439.1
2022-06-29 13:10:00,12.6,10.11,919.4,39.86,40.92,0.0,12.0,1.04,12.5,114.48,0.0,0.0,10.6,0.12,39.95,32.63,11.1,,24.8,,,,962.2,,17.93,21.34,,0.52,0.0,57.83,9.07,57.58,237.9,4.0,0.0,,42.28,4.0,438.4
2022-06-29 13:15:00,12.75,10.24,542.8,39.8,,0.0,4.2,0.92,12.54,103.26,0.0,0.0,10.72,0.12,,33.07,11.24,,,,,,558.4,,15.89,21.36,,0.5,0.0,57.76,8.87,57.54,237.9,4.0,0.0,,42.26,4.0,439.1
2022-06-29 13:20:00,12.91,10.49,783.6,39.8,,0.0,4.0,1.04,12.7,117.44,0.0,0.0,11.07,0.12,,33.0,11.54,,25.1,,,,806.8,,17.99,21.38,,0.52,0.0,57.86,8.81,57.63,237.9,4.0,0.0,,42.26,4.0,440.4
2022-06-29 13:25:00,13.02,10.84,647.2,39.8,,0.0,4.0,0.96,12.86,109.47,0.0,0.0,11.54,0.12,,33.0,11.97,,,,,,657.8,,16.53,21.4,,0.5,0.0,57.82,8.71,57.59,237.9,2.4,0.0,,42.24,4.0,440.9
2022-06-29 13:30:00,13.13,11.29,474.67,39.8,35.83,0.0,287.8,0.81,13.1,106.42,0.0,0.0,12.0,0.15,36.74,32.89,12.43,,25.6,,,,478.67,,14.12,21.43,,0.61,0.0,57.72,7.66,57.52,238.0,0.0,0.0,,42.18,4.0,440.3
2022-06-29 13:35:00,13.31,11.72,428.0,39.8,37.25,0.0,476.3,0.75,13.38,107.93,0.0,0.0,12.32,0.16,40.67,32.63,12.76,,,,,,427.0,,13.04,21.47,,0.66,0.0,57.67,6.99,57.46,238.0,0.0,0.0,,41.81,4.0,440.6
2022-06-29 13:40:00,13.51,12.11,421.6,39.66,35.87,0.0,473.1,0.75,13.69,109.14,0.0,0.0,12.55,0.16,40.07,32.24,13.01,,25.2,,,,415.4,,13.09,21.52,,0.66,0.0,57.67,6.91,57.47,238.0,0.0,0.0,,41.2,4.0,441.0
2022-06-29 13:45:00,13.75,12.3,863.4,39.27,35.47,0.0,471.8,1.0,13.95,121.06,0.0,0.0,12.71,0.16,39.42,31.85,13.18,,,,,,887.8,,17.23,21.59,,0.66,0.0,57.92,8.26,57.67,238.0,0.0,0.0,,40.48,4.0,442.1
2022-06-29 13:50:00,14.0,12.5,987.6,38.75,37.44,0.0,473.3,0.93,14.12,121.65,0.0,0.0,12.85,0.16,38.97,31.7,13.33,,25.5,,,,1044.8,,15.98,21.65,,0.66,0.0,57.94,7.61,57.68,238.0,0.0,0.0,,40.04,4.0,441.6
2022-06-29 13:55:00,14.22,12.61,597.8,38.48,37.52,0.0,473.4,0.87,14.25,111.29,0.0,0.0,13.02,0.16,38.97,31.68,13.5,,,,,,633.2,,15.07,21.7,,0.66,0.0,57.93,7.92,57.72,238.0,0.0,0.0,,39.82,4.0,441.5
2022-06-29 14:00:00,14.42,12.83,616.4,38.29,37.43,0.0,473.2,0.82,14.4,119.19,0.0,0.0,13.19,0.16,38.75,31.6,13.67,,25.3,,39.67,,652.6,,14.07,21.77,,0.67,0.0,57.94,6.84,57.74,237.9,0.0,0.0,,39.6,4.0,442.4
2022-06-29 14:05:00,14.59,12.97,575.2,38.14,38.46,0.0,473.1,0.76,14.55,119.36,0.0,0.0,13.39,0.16,38.62,31.82,13.87,,,,,,592.6,,13.07,21.82,,0.67,0.0,57.93,6.34,57.75,238.0,0.0,0.0,,39.42,4.0,442.3
2022-06-29 14:10:00,14.75,13.2,584.4,37.98,37.24,0.6,473.6,0.77,14.72,119.67,0.1,0.0,13.61,0.28,38.58,32.14,14.09,37.98,26.0,18.03,,37.94,603.6,19.08,13.22,21.9,37.43,1.19,1.43,57.91,6.39,57.7,237.7,429.0,0.0,37.49,39.18,4.2,442.5
2022-06-29 14:15:00,14.96,13.38,823.4,37.77,37.57,3.65,476.7,1.04,14.92,119.43,0.7,0.0,13.84,0.81,38.16,32.28,14.33,38.75,,11.51,,38.55,855.6,14.57,18.0,21.97,43.07,3.44,5.17,57.61,8.69,57.38,237.4,603.7,0.0,43.15,39.33,5.0,443.1
2022-06-29 14:20:00,15.0,13.27,855.8,37.63,38.48,3.75,159.8,1.04,15.03,119.11,0.7,0.0,13.83,0.79,28.01,32.54,14.33,38.8,25.4,9.92,,38.59,885.2,13.31,18.0,22.06,43.56,3.33,5.31,57.53,8.7,57.33,237.1,582.1,0.0,43.71,40.68,5.0,443.9
2022-06-29 14:25:00,14.85,12.91,379.33,37.6,,3.71,5.2,0.59,14.96,104.66,0.7,0.0,13.51,0.78,,32.97,13.97,38.83,,9.64,,38.58,401.8,12.97,10.35,22.13,43.63,3.3,5.23,57.16,5.61,56.91,236.9,574.2,0.0,43.78,42.39,5.0,445.2
2022-06-29 14:30:00,14.69,12.54,389.2,37.63,,3.7,4.0,0.58,14.77,110.92,0.7,0.0,13.14,0.78,,33.1,13.62,38.92,26.0,9.39,,38.68,388.8,12.71,10.23,22.19,43.82,3.28,5.2,56.91,5.11,56.75,237.1,561.7,0.0,43.92,43.16,5.0,444.4
2022-06-29 14:35:00,14.49,12.22,874.4,38.18,,3.64,4.0,1.03,14.56,121.03,0.7,0.0,12.83,0.79,,33.1,13.28,39.07,,9.18,,38.82,882.6,12.45,18.0,22.23,43.93,3.37,5.13,57.2,8.51,56.98,237.0,553.5,0.0,44.05,43.57,5.0,444.9
2022-06-29 14:40:00,14.31,11.9,883.0,39.47,35.56,3.61,241.1,1.03,14.33,120.13,0.7,0.0,12.62,0.82,23.55,33.1,13.07,39.59,26.7,8.98,,39.41,885.4,12.19,18.0,22.27,44.47,3.44,5.04,57.25,8.58,57.06,237.0,545.3,0.0,44.57,43.82,5.0,444.5
2022-06-29 14:45:00,14.08,11.63,885.0,40.79,37.87,3.6,481.9,1.03,14.14,119.89,0.72,0.0,12.38,0.86,42.01,32.93,12.8,41.08,,8.77,,40.9,884.0,11.89,18.0,22.29,45.92,3.62,4.84,57.27,8.6,57.06,237.2,517.9,0.0,45.95,43.71,5.0,445.4
2022-06-29 14:50:00,13.87,11.39,284.0,41.19,39.09,3.55,480.7,0.46,13.93,105.98,0.8,0.0,12.12,0.86,41.85,32.79,12.57,42.36,26.4,8.66,,42.08,281.0,11.74,8.04,22.3,47.7,3.62,4.63,56.81,4.22,56.64,237.2,472.8,0.0,47.4,43.68,5.0,445.5
2022-06-29 14:55:00,13.69,11.13,698.6,41.2,37.92,3.5,476.1,0.9,13.75,117.74,0.8,0.0,11.87,0.86,41.97,32.64,12.33,42.67,,8.55,,42.36,687.0,11.55,15.83,22.32,47.98,3.62,4.6,56.93,7.57,56.73,236.9,480.0,0.0,47.67,44.18,5.0,445.2
2022-06-29 15:00:00,13.5,10.93,796.6,41.2,41.06,3.5,478.2,1.03,13.6,117.89,0.8,0.0,11.68,0.86,42.33,32.73,12.13,42.7,26.3,8.35,44.07,42.4,778.6,11.38,18.0,22.34,48.02,3.62,4.59,57.07,8.72,56.87,237.0,477.1,0.0,47.68,44.72,5.0,444.9
2022-06-29 15:05:00,13.35,10.74,466.8,41.22,39.81,3.5,478.5,0.65,13.44,109.46,0.8,0.0,11.49,0.86,43.0,33.07,11.96,42.74,,8.25,,42.45,452.4,11.23,11.49,22.33,48.0,3.64,4.57,56.79,5.8,56.61,237.1,481.3,0.0,47.72,45.43,5.0,446.0
2022-06-29 15:10:00,13.18,10.56,858.6,41.44,42.0,3.5,479.5,1.03,13.31,118.67,0.8,0.0,11.31,0.86,43.26,33.31,11.76,42.85,26.8,8.1,,42.59,834.6,11.05,18.0,22.32,48.15,3.64,4.53,57.02,8.65,56.81,237.0,479.0,0.0,47.84,45.61,5.0,445.8
2022-06-29 15:15:00,13.02,10.39,842.6,41.9,42.04,3.5,146.11,1.03,13.13,117.13,0.8,0.0,11.13,0.86,31.6,33.97,11.58,43.08,,8.02,,42.82,810.0,10.97,18.0,22.3,48.42,3.62,4.5,57.06,8.77,56.85,237.3,469.3,0.0,48.08,46.14,4.9,446.6
2022-06-29 15:20:00,12.87,10.27,822.6,42.36,,3.5,5.5,1.03,13.02,115.83,0.8,0.0,10.95,0.86,,34.78,11.43,43.51,27.0,8.06,,43.29,780.2,10.99,18.0,22.3,48.87,3.62,4.46,57.09,8.87,56.89,237.1,465.8,0.0,48.49,47.06,4.9,446.6
2022-06-29 15:25:00,12.73,10.12,816.0,42.76,,3.49,4.0,1.03,12.9,115.62,0.8,0.0,10.83,0.86,,35.46,11.33,43.88,,7.96,,43.75,768.6,10.85,18.0,22.29,49.3,3.62,4.4,57.11,8.89,56.89,237.0,465.9,0.0,48.87,48.01,5.0,446.7
2022-06-29 15:30:00,12.62,9.99,803.0,43.16,,3.46,4.0,1.03,12.79,115.92,0.8,0.0,10.72,0.86,,36.06,11.19,44.26,27.1,7.87,,44.16,752.8,10.74,18.0,22.27,49.69,3.62,4.36,57.12,8.87,56.9,236.9,462.6,0.0,49.26,48.69,4.9,447.5
2022-06-29 15:35:00,12.52,9.87,803.0,43.67,39.56,3.42,244.8,1.03,12.7,117.18,0.8,0.0,10.59,0.89,27.62,36.47,11.09,44.63,,7.74,,44.54,747.2,10.55,18.0,22.25,50.15,3.75,4.31,57.12,8.77,56.89,236.9,455.1,0.0,49.62,49.13,4.9,448.5
2022-06-29 15:40:00,12.42,9.76,542.6,44.52,40.08,3.4,481.9,0.81,12.61,111.4,0.8,0.0,10.47,0.9,46.41,36.5,10.99,45.21,27.4,7.58,,45.11,501.0,10.32,14.18,22.23,50.65,3.78,4.23,56.91,7.13,56.71,236.9,448.7,0.0,50.16,48.47,5.0,448.2
2022-06-29 15:45:00,12.29,9.63,788.6,45.14,42.44,3.4,484.8,1.03,12.51,117.06,0.8,0.0,10.36,0.92,46.02,36.5,10.87,46.07,,7.5,,45.99,726.0,10.22,18.0,22.23,51.56,3.9,4.15,57.03,8.77,56.82,237.1,437.3,0.0,51.06,47.77,5.0,449.2
2022-06-29 15:50:00,12.18,9.54,793.8,45.2,44.09,3.4,484.9,1.03,12.41,116.22,0.8,0.0,10.24,0.94,46.27,36.41,10.78,46.16,27.6,7.46,,46.53,721.2,10.15,18.0,22.24,51.75,3.92,4.12,57.03,8.83,56.82,236.9,482.4,0.0,51.24,48.14,4.9,449.3
2022-06-29 15:55:00,12.08,9.47,778.2,45.2,45.15,3.4,483.3,1.03,12.35,115.36,0.8,0.0,10.13,0.94,46.73,36.3,10.67,46.24,,7.4,,46.6,698.4,10.1,18.0,22.25,51.71,3.94,4.11,57.05,8.9,56.81,236.8,487.1,0.0,51.25,48.91,5.0,449.0
2022-06-29 16:00:00,12.0,9.36,757.4,45.2,45.33,3.4,482.8,1.02,12.27,113.81,0.8,0.0,10.03,0.93,47.2,36.32,10.58,46.33,27.8,7.33,47.45,46.68,672.8,10.01,17.9,22.26,51.75,3.95,4.1,57.05,8.98,56.81,236.9,489.3,0.0,51.32,49.39,5.0,450.2
2022-06-29 16:05:00,11.94,9.26,664.6,45.41,46.02,3.4,484.9,0.91,12.2,111.97,0.8,0.0,9.97,0.94,47.6,36.75,10.5,46.46,,7.3,,46.84,584.0,9.98,16.04,22.28,51.88,3.94,4.1,56.99,8.09,56.76,236.9,487.0,0.0,51.47,49.67,5.0,449.2
2022-06-29 16:10:00,11.86,9.18,652.0,45.92,44.75,3.4,483.6,0.88,12.15,112.73,0.8,0.0,9.9,0.94,47.89,37.17,10.41,46.73,27.2,7.21,,47.13,566.6,9.9,15.52,22.28,52.2,3.95,4.09,56.92,7.73,56.74,237.1,478.9,0.0,51.73,49.77,5.0,450.5
2022-06-29 16:15:00,11.8,9.15,455.4,46.41,44.27,3.4,482.5,0.68,12.07,109.91,0.8,0.0,9.83,0.94,47.93,37.29,10.37,47.16,,7.2,,47.57,388.6,9.85,12.01,22.29,52.64,3.95,4.01,56.67,6.11,56.48,237.0,475.6,0.0,52.17,49.7,5.0,451.3
2022-06-29 16:20:00,11.73,9.03,725.56,46.68,45.15,3.37,485.2,1.02,12.02,114.37,0.8,0.0,9.79,0.94,47.9,37.3,10.26,47.58,27.4,7.16,,48.0,607.78,9.8,18.0,22.29,53.08,3.95,4.0,56.89,8.95,56.72,237.1,473.6,0.0,52.59,49.72,5.0,451.0
2022-06-29 16:25:00,11.64,9.0,315.8,46.77,44.91,3.33,484.5,0.5,11.98,103.36,0.8,0.0,9.7,0.94,48.16,37.3,10.2,47.85,,7.1,,48.28,259.0,9.8,8.83,22.29,53.34,3.95,3.93,56.53,4.78,56.39,237.3,477.6,0.0,52.85,49.72,5.0,451.8
2022-06-29 16:30:00,11.6,8.91,656.2,46.8,43.76,3.35,482.2,0.95,11.89,113.51,0.81,0.0,9.68,0.94,48.18,37.3,10.2,47.95,27.3,7.1,,48.39,546.8,9.71,16.71,22.27,53.39,3.97,3.94,56.74,8.3,56.55,236.9,476.7,0.0,52.91,49.8,5.0,452.0
2022-06-29 16:35:00,11.56,8.9,689.4,46.85,44.71,3.32,483.3,1.02,11.84,112.69,0.81,0.0,9.6,0.94,48.18,37.31,10.12,48.0,,7.0,,48.42,564.0,9.7,18.0,22.26,53.55,3.97,3.92,56.83,9.08,56.64,237.0,477.8,0.0,53.04,49.76,5.0,451.5
2022-06-29 16:40:00,11.5,8.84,676.0,46.96,45.49,3.32,484.3,1.02,11.81,110.97,0.85,0.0,9.6,0.94,48.36,37.6,10.1,48.07,27.2,7.0,,48.47,551.4,9.61,18.0,22.25,53.53,3.98,3.92,56.84,9.22,56.65,236.9,472.4,0.0,53.06,49.97,5.0,452.2
2022-06-29 16:45:00,11.49,8.8,653.8,47.0,46.27,0.33,482.0,1.03,11.76,108.72,0.09,0.0,9.5,0.23,48.84,37.93,10.06,47.39,,8.52,,47.63,518.2,9.94,18.0,22.22,52.59,0.99,0.39,57.38,9.5,57.18,237.8,122.4,0.0,51.43,50.01,4.1,452.3
2022-06-29 16:50:00,11.58,8.92,650.8,47.02,45.79,0.0,480.9,1.04,11.7,108.1,0.0,0.0,9.5,0.16,48.56,38.08,10.06,,28.3,,,,506.2,,18.0,22.2,,0.66,0.0,57.77,9.62,57.55,238.0,4.8,0.0,,49.64,4.0,452.1
2022-06-29 16:55:00,11.83,9.06,643.0,47.1,45.15,0.0,479.5,0.79,11.78,115.96,0.0,0.0,9.59,0.16,48.17,38.4,10.17,,,,,,491.2,,13.56,22.19,,0.67,0.0,57.94,6.8,57.75,238.0,4.0,0.0,,49.11,4.0,451.7
2022-06-29 17:00:00,12.0,9.31,615.8,46.94,44.79,0.0,479.5,0.53,11.92,119.86,0.0,0.0,9.89,0.16,47.74,38.77,10.48,,27.7,,45.8,,465.0,,9.2,22.17,,0.66,0.0,57.93,4.41,57.76,237.8,4.0,0.0,,48.57,4.0,452.2
2022-06-29 17:05:00,12.22,9.69,601.4,46.6,44.71,0.0,479.5,0.43,12.07,120.65,0.0,0.0,10.35,0.16,47.36,38.97,10.88,,,,,,453.2,,7.5,22.18,,0.67,0.0,57.94,3.6,57.78,238.0,4.0,0.0,,48.1,4.0,453.1
2022-06-29 17:10:00,12.39,10.15,588.0,46.22,44.14,0.0,479.4,0.37,12.32,121.3,0.0,0.0,10.85,0.16,46.95,38.69,11.37,,27.7,,,,436.2,,6.42,22.18,,0.66,0.0,57.94,3.07,57.76,238.0,0.8,0.0,,47.7,4.0,453.4
2022-06-29 17:15:00,12.57,10.63,585.2,45.69,44.14,0.0,479.7,0.32,12.66,122.04,0.0,0.0,11.32,0.16,46.47,38.41,11.82,,,,,,420.6,,5.44,22.19,,0.66,0.0,57.94,2.58,57.75,238.0,0.0,0.0,,47.32,4.0,454.1
2022-06-29 17:20:00,12.81,11.06,574.6,45.37,44.25,0.0,479.4,0.26,12.99,122.62,0.0,0.0,11.65,0.16,46.22,38.28,12.14,,27.7,,,,401.4,,4.51,22.22,,0.66,0.0,57.94,2.13,57.75,237.9,0.0,0.0,,46.97,4.0,453.9
2022-06-29 17:25:00,13.05,11.4,559.2,45.1,44.27,0.0,478.9,0.22,13.3,122.85,0.0,0.0,11.9,0.16,45.86,38.2,12.39,,,,,,382.8,,3.84,22.27,,0.66,0.0,57.94,1.81,57.76,238.0,0.0,0.0,,46.67,4.0,453.7
2022-06-29 17:30:00,13.38,11.59,546.67,44.82,42.0,0.0,477.7,0.2,13.52,123.61,0.0,0.0,12.1,0.16,45.59,38.11,12.56,,28.3,,,,368.22,,3.38,22.31,,0.66,0.0,57.94,1.59,57.75,238.0,0.0,0.0,,46.34,4.0,454.3
2022-06-29 17:35:00,13.63,11.83,531.33,44.45,41.42,0.0,477.5,0.18,13.73,123.86,0.0,0.0,12.3,0.16,44.87,37.9,12.8,,,,,,351.0,,3.15,22.38,,0.66,0.0,57.94,1.47,57.75,238.0,0.0,0.0,,45.82,4.0,453.5
2022-06-29 17:40:00,13.9,12.05,515.4,43.93,41.73,0.0,477.8,0.18,13.94,123.44,0.0,0.0,12.52,0.17,44.47,37.95,12.99,,28.1,,,40.37,334.0,,3.19,22.43,41.67,0.72,0.0,57.93,1.5,57.75,238.0,364.4,0.0,,45.23,4.0,454.8
2022-06-29 17:45:00,14.11,12.25,505.0,43.6,40.73,3.23,478.29,0.61,14.14,110.77,0.65,0.0,12.76,0.77,43.9,37.97,13.22,44.68,,13.99,,44.33,318.25,16.3,10.61,22.5,46.89,3.33,4.01,57.68,5.61,57.49,237.0,412.38,0.0,47.08,44.86,4.88,454.88
2022-06-29 17:50:00,14.3,12.34,482.0,43.1,39.27,3.64,477.5,0.64,14.36,108.07,0.8,0.0,13.0,0.9,43.36,37.6,13.5,44.36,28.1,9.74,,44.26,294.25,12.9,11.14,22.6,49.64,3.78,4.58,57.21,5.89,57.02,237.12,498.88,0.0,49.22,45.06,5.0,455.12
2022-06-29 17:55:00,14.26,12.2,466.22,42.91,39.98,3.6,477.7,0.6,14.38,108.34,0.8,0.0,12.96,0.9,43.49,37.5,13.38,44.23,,9.36,,44.09,276.89,12.49,10.53,22.65,49.57,3.8,4.55,56.99,5.59,56.81,237.2,500.2,0.0,49.21,45.84,5.0,454.9
