Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-06-29 18:00:00,14.14,11.96,457.56,42.8,39.77,3.6,479.5,0.57,14.31,107.88,0.8,0.0,12.71,0.9,43.85,37.58,13.16,44.2,28.7,9.15,44.18,44.06,264.0,12.23,10.09,22.74,49.67,3.78,4.5,56.81,5.32,56.66,237.0,487.4,0.0,49.2,46.31,5.0,455.9
2022-06-29 18:05:00,14.02,11.69,440.6,42.8,39.73,3.59,479.0,0.52,14.19,106.89,0.8,0.0,12.43,0.9,44.03,37.7,12.89,44.2,,8.99,,44.1,245.0,12.04,9.21,22.79,49.65,3.78,4.5,56.65,4.97,56.52,236.9,486.7,0.0,49.2,46.4,5.0,454.8
2022-06-29 18:10:00,13.86,11.46,421.0,42.87,39.75,3.55,479.8,0.48,14.02,98.81,0.8,0.0,12.17,0.9,44.1,37.55,12.62,44.21,29.0,8.84,,44.1,222.4,11.89,8.56,22.86,49.64,3.78,4.46,56.54,4.9,56.4,237.2,486.1,0.0,49.2,46.4,5.0,454.6
2022-06-29 18:15:00,13.75,11.24,408.2,43.14,39.58,3.53,479.3,0.43,13.86,104.85,0.8,0.0,11.96,0.9,44.25,37.31,12.4,44.35,,8.73,,44.26,209.2,11.76,7.62,22.92,49.84,3.78,4.44,56.44,4.06,56.31,236.8,480.8,0.0,49.36,46.46,5.0,454.5
2022-06-29 18:20:00,13.6,11.03,448.0,43.27,39.32,3.51,479.9,0.38,13.72,106.03,0.8,0.0,11.79,0.9,44.17,36.86,12.24,44.61,28.5,8.59,,44.53,191.33,11.58,6.67,22.96,50.06,3.78,4.41,56.36,3.52,56.21,236.9,476.1,0.0,49.58,46.4,5.0,454.7
2022-06-29 18:25:00,13.45,10.87,377.8,43.3,40.3,3.5,478.67,0.34,13.63,104.42,0.8,0.0,11.63,0.9,44.27,36.71,12.06,44.79,,8.47,,44.64,174.2,11.46,6.07,23.01,50.32,3.78,4.38,56.31,3.29,56.21,237.0,466.7,0.0,49.81,46.47,5.0,454.5
2022-06-29 18:30:00,13.3,10.67,363.0,43.3,39.63,3.5,478.2,0.32,13.46,103.55,0.8,0.0,11.46,0.9,44.41,36.89,11.91,44.8,28.2,8.37,,44.7,159.4,11.31,5.64,23.05,50.24,3.78,4.39,56.28,3.09,56.12,236.8,479.9,0.0,49.8,46.69,5.0,454.2
2022-06-29 18:35:00,13.16,10.54,347.0,43.38,40.42,3.5,478.5,0.28,13.36,102.94,0.8,0.0,11.3,0.9,44.42,37.02,11.77,44.86,,8.22,,44.76,141.6,11.16,5.07,23.08,50.29,3.78,4.35,56.24,2.77,56.12,237.0,470.5,0.0,49.83,46.72,5.0,454.0
2022-06-29 18:40:00,13.04,10.41,335.6,43.44,41.39,3.5,477.6,0.26,13.23,106.08,0.8,0.0,11.14,0.9,44.71,37.18,11.62,44.9,28.7,8.13,,44.81,124.2,11.06,4.7,23.1,50.41,3.78,4.33,56.21,2.51,56.12,236.9,471.4,0.0,49.93,46.95,5.0,454.6
2022-06-29 18:45:00,12.92,10.29,327.78,43.55,40.62,3.48,477.8,0.24,13.11,107.06,0.8,0.0,11.03,0.9,44.94,37.27,11.5,44.96,,8.03,,44.9,112.8,10.92,4.3,23.12,50.44,3.78,4.32,56.19,2.26,56.09,237.1,467.7,0.0,49.94,47.26,5.0,454.7
2022-06-29 18:50:00,12.81,10.13,419.2,43.69,39.0,3.46,478.3,0.22,12.99,108.44,0.8,0.0,10.87,0.9,44.87,36.85,11.36,45.13,28.5,7.93,,45.01,97.11,10.79,3.87,23.12,50.61,3.8,4.29,56.16,2.05,56.04,237.1,461.8,0.0,50.11,47.07,4.9,455.0
2022-06-29 18:55:00,12.68,10.06,346.6,43.84,37.65,3.46,477.7,0.2,12.91,109.72,0.8,0.0,10.76,0.9,44.55,36.2,11.25,45.24,,7.84,,45.16,70.8,10.67,3.51,23.13,50.69,3.78,4.27,56.12,1.8,56.03,237.1,464.5,0.0,50.23,46.71,5.0,454.1
2022-06-29 19:00:00,12.61,9.91,324.0,43.88,39.68,3.43,477.7,0.17,12.81,110.34,0.8,0.0,10.64,0.9,44.36,36.0,11.15,45.28,28.3,7.74,43.91,45.17,56.4,10.54,3.04,23.14,50.82,3.78,4.26,56.1,1.54,56.03,236.9,458.6,0.0,50.28,46.46,5.0,453.9
2022-06-29 19:05:00,12.52,9.79,297.33,43.77,39.38,3.41,477.1,0.16,12.7,105.17,0.8,0.0,10.53,0.9,44.49,36.08,11.05,45.2,,7.65,,45.05,55.2,10.44,2.76,23.13,50.72,3.78,4.26,56.08,1.51,55.97,236.9,457.7,0.0,50.2,46.74,5.0,454.4
2022-06-29 19:10:00,12.37,9.66,258.6,43.7,38.09,3.4,478.1,0.14,12.62,110.62,0.8,0.0,10.42,0.9,44.36,35.9,10.93,45.12,28.4,7.56,,45.03,53.78,10.34,2.52,23.11,50.62,3.78,4.25,56.06,1.28,55.95,237.2,462.2,0.0,50.12,46.69,5.0,454.2
2022-06-29 19:15:00,12.28,9.6,234.0,43.66,38.04,3.4,477.1,0.13,12.53,108.12,0.8,0.0,10.31,0.9,44.19,35.55,10.84,45.07,,7.42,,44.94,51.8,10.21,2.29,23.1,50.6,3.78,4.24,56.03,1.2,55.95,237.0,456.7,0.0,50.07,46.43,5.0,455.0
2022-06-29 19:20:00,12.2,9.48,292.0,43.55,38.07,3.4,475.9,0.12,12.43,105.33,0.8,0.0,10.19,0.9,44.04,35.37,10.73,44.94,28.1,7.34,,44.81,50.67,10.09,2.12,23.07,50.41,3.8,4.25,56.0,1.12,55.95,236.9,460.0,0.0,49.93,46.26,5.0,454.7
2022-06-29 19:25:00,12.08,9.39,206.2,43.44,37.99,3.4,475.8,0.11,12.35,102.62,0.8,0.0,10.08,0.9,43.94,35.18,10.61,44.84,,7.25,,44.72,48.6,10.0,1.92,23.04,50.35,3.8,4.23,55.98,1.04,55.87,237.1,456.0,0.0,49.86,46.17,4.9,454.5
2022-06-29 19:30:00,12.0,9.3,193.8,43.33,38.11,3.4,477.0,0.1,12.25,101.67,0.8,0.0,9.99,0.89,43.82,35.08,10.52,44.73,28.2,7.11,,44.56,47.2,9.9,1.76,23.0,50.18,3.77,4.24,55.95,0.97,55.87,237.1,457.4,0.0,49.73,46.1,4.9,454.6
2022-06-29 19:35:00,11.92,9.2,182.4,43.22,37.63,0.0,473.6,0.09,12.16,101.11,0.0,0.0,9.9,0.16,43.85,34.83,10.45,,,,,43.78,46.4,,1.61,22.96,49.28,0.66,0.0,56.45,0.92,56.36,238.0,44.4,0.0,,45.67,4.0,455.2
2022-06-29 19:40:00,12.02,9.34,168.6,42.89,38.16,0.0,473.5,0.09,12.1,99.67,0.0,0.0,9.9,0.16,43.29,34.8,10.45,,28.3,,,,44.2,,1.52,22.91,,0.67,0.0,56.52,0.87,56.44,238.0,4.4,0.0,,44.63,4.0,454.1
2022-06-29 19:45:00,12.24,9.53,155.6,42.43,38.43,0.0,473.2,0.08,12.16,99.42,0.0,0.0,9.98,0.16,42.7,34.8,10.58,,,,,,42.2,,1.48,22.86,,0.66,0.0,56.56,0.84,56.47,238.0,4.0,0.0,,43.82,4.0,455.0
2022-06-29 19:50:00,12.45,9.75,142.8,41.91,38.2,0.0,472.7,0.08,12.3,100.38,0.0,0.0,10.36,0.16,42.21,34.8,10.9,,27.6,,,,40.6,,1.41,22.82,,0.66,0.0,56.56,0.84,56.47,238.0,4.0,0.0,,43.17,4.0,454.0
2022-06-29 19:55:00,12.6,10.13,130.0,41.51,37.17,0.0,470.8,0.08,12.43,101.99,0.0,0.0,10.85,0.16,41.63,34.75,11.32,,,,,,38.4,,1.38,22.78,,0.67,0.0,56.59,0.76,56.47,237.9,4.0,0.0,,42.64,4.0,455.2
2022-06-29 20:00:00,12.75,10.63,117.8,40.88,37.2,0.0,471.22,0.07,12.66,100.09,0.0,0.0,11.35,0.16,41.08,34.52,11.81,,27.3,,38.97,,35.2,,1.3,22.74,,0.66,0.0,56.59,0.74,56.47,237.9,0.4,0.0,,42.05,4.0,454.6
2022-06-29 20:05:00,12.93,11.13,108.4,40.42,36.06,0.0,469.3,0.07,13.03,97.78,0.0,0.0,11.78,0.16,40.59,34.4,12.27,,,,,,34.0,,1.29,22.71,,0.66,0.0,56.59,0.75,56.48,237.8,0.0,0.0,,41.53,4.0,455.3
2022-06-29 20:10:00,13.14,11.53,109.11,39.85,35.49,0.0,469.1,0.07,13.33,95.11,0.0,0.0,12.08,0.16,39.94,34.3,12.55,,27.4,,,,32.89,,1.17,22.7,,0.66,0.0,56.59,0.72,56.47,237.6,0.0,0.0,,40.92,4.0,455.9
2022-06-29 20:15:00,13.39,11.81,80.2,39.39,34.75,0.0,468.7,0.07,13.61,92.55,0.0,0.0,12.28,0.16,39.34,34.18,12.76,,,,,,30.2,,1.18,22.69,,0.67,0.0,56.59,0.69,56.47,238.0,0.0,0.0,,40.34,4.0,455.1
2022-06-29 20:20:00,13.68,12.01,80.2,38.87,34.46,0.0,467.1,0.06,13.81,92.78,0.0,0.0,12.45,0.16,38.78,33.69,12.94,,27.3,,,,29.2,,1.06,22.68,,0.66,0.0,56.59,0.65,56.47,238.0,0.0,0.0,,39.86,4.0,455.5
2022-06-29 20:25:00,13.9,12.2,68.4,38.17,34.55,0.0,467.4,0.06,13.97,92.68,0.0,0.0,12.63,0.16,38.21,33.09,13.12,,,,,,26.2,,0.99,22.7,,0.66,0.0,56.59,0.62,56.47,237.8,0.0,0.0,,39.32,4.0,455.7
2022-06-29 20:30:00,14.11,12.38,50.6,37.7,34.43,0.0,466.5,0.05,14.13,90.44,0.0,0.0,12.83,0.16,37.78,32.62,13.32,,25.3,,,,23.6,,0.9,22.7,,0.66,0.0,56.59,0.56,56.47,237.8,0.0,0.0,,38.86,4.0,456.6
2022-06-29 20:35:00,14.32,12.62,34.6,37.53,34.22,0.0,466.6,0.05,14.28,87.71,0.0,0.0,13.07,0.16,37.37,32.35,13.55,,,,,,20.8,,0.8,22.7,,0.66,0.0,56.59,0.58,56.48,237.9,0.0,0.0,,38.49,4.0,456.6
2022-06-29 20:40:00,14.49,12.85,29.2,37.06,33.81,0.0,465.6,0.04,14.44,77.74,0.0,0.0,13.3,0.16,36.96,32.13,13.76,,24.2,,,,18.2,,0.69,22.7,,0.66,0.0,56.59,0.52,56.47,238.0,0.0,0.0,,38.1,4.0,456.3
2022-06-29 20:45:00,14.67,13.11,18.4,36.44,33.33,0.26,464.4,0.02,14.6,95.94,0.01,0.0,13.54,0.17,36.57,31.88,14.03,,,,,34.88,15.0,,0.43,22.69,35.66,0.81,0.0,56.56,0.28,56.48,237.8,360.6,0.0,,37.62,4.1,457.0
2022-06-29 20:50:00,14.86,13.36,13.4,35.99,33.1,3.54,469.5,0.02,14.81,82.07,0.67,0.0,13.76,0.78,36.17,31.38,14.28,37.09,23.4,12.67,,36.77,13.4,15.42,0.45,22.68,40.24,3.28,5.49,56.1,0.37,56.02,237.0,585.5,0.0,40.68,37.43,5.0,456.6
2022-06-29 20:55:00,14.93,13.26,11.0,35.75,32.84,3.78,471.4,0.02,14.97,71.63,0.7,0.0,13.84,0.78,36.0,30.94,14.33,36.88,,9.82,,36.64,11.6,13.3,0.36,22.68,41.65,3.28,5.6,55.97,0.31,55.88,237.0,610.5,0.0,41.83,38.2,5.0,456.4
2022-06-29 21:00:00,14.83,12.91,4.0,35.7,32.81,3.71,472.7,0.02,14.9,70.97,0.7,0.0,13.47,0.78,36.44,30.63,13.94,36.8,23.1,9.37,37.5,36.57,6.0,12.74,0.35,22.66,41.58,3.28,5.51,55.91,0.25,55.86,236.9,589.8,0.0,41.79,39.15,5.0,457.1
2022-06-29 21:05:00,14.64,12.51,0.0,35.7,33.23,3.7,473.6,0.01,14.66,60.67,0.7,0.0,13.06,0.78,36.88,30.34,13.54,36.8,,9.08,,36.6,0.0,12.42,0.24,22.62,41.6,3.28,5.44,55.87,0.18,55.78,237.1,585.3,0.0,41.8,39.47,5.0,457.4
2022-06-29 21:10:00,14.4,12.13,0.0,35.92,33.44,3.65,473.2,0.01,14.4,74.3,0.7,0.0,12.72,0.78,37.19,30.05,13.17,36.89,22.8,8.87,,36.7,0.0,12.15,0.13,22.57,41.64,3.28,5.4,55.83,0.12,55.78,237.0,583.0,0.0,41.86,39.64,5.0,456.1
2022-06-29 21:15:00,14.16,11.76,0.0,36.43,33.59,3.62,473.9,0.0,14.11,87.44,0.7,0.0,12.43,0.78,37.39,29.8,12.9,37.3,,8.67,,37.08,0.0,11.89,0.07,22.48,42.09,3.28,5.31,55.79,0.06,55.72,237.1,564.3,0.0,42.26,39.77,5.0,455.6
2022-06-29 21:20:00,13.91,11.46,0.0,36.77,33.71,3.6,473.0,0.0,13.87,90.34,0.7,0.0,12.18,0.79,37.58,29.51,12.61,37.81,22.6,8.47,,37.57,0.0,11.64,0.04,22.39,42.64,3.38,5.2,55.77,0.04,55.7,236.9,556.0,0.0,42.82,39.94,5.0,455.2
2022-06-29 21:25:00,13.66,11.18,0.0,36.94,33.84,3.58,474.1,0.0,13.63,97.22,0.7,0.0,11.9,0.81,37.8,29.23,12.36,38.11,,8.25,,37.86,0.0,11.37,0.01,22.27,42.92,3.44,5.14,55.73,0.01,55.69,236.9,554.7,0.0,43.11,40.12,5.0,455.1
2022-06-29 21:30:00,13.42,10.91,0.0,37.06,33.76,3.56,474.2,0.0,13.41,96.44,0.7,0.0,11.64,0.81,38.0,28.92,12.1,38.28,22.1,8.06,,38.05,0.0,11.14,0.0,22.13,43.13,3.44,5.08,55.7,0.01,55.62,237.0,548.9,0.0,43.28,40.4,5.0,455.4
2022-06-29 21:35:00,13.19,10.68,0.0,37.23,33.33,1.4,471.7,0.0,13.16,91.16,0.28,0.0,11.4,0.41,38.18,28.56,11.87,38.32,,8.5,,37.99,0.0,11.03,0.0,21.98,43.09,1.77,2.04,55.94,0.01,55.85,237.6,288.2,0.0,43.08,40.41,4.4,455.2
2022-06-29 21:40:00,13.09,10.6,79.2,37.3,33.25,0.0,470.0,0.0,12.96,88.34,0.0,0.0,11.23,0.16,37.87,28.19,11.69,,21.7,,,,0.0,,0.0,21.79,,0.67,0.0,56.22,0.0,56.14,238.0,6.2,0.0,,39.62,4.0,454.3
2022-06-29 21:45:00,13.12,10.77,0.0,37.17,33.05,0.0,469.7,0.0,12.9,76.61,0.0,0.0,11.22,0.16,37.29,27.82,11.73,,,,,,0.0,,0.0,21.61,,0.66,0.0,56.26,0.0,56.18,237.9,4.0,0.0,,38.77,4.0,454.2
2022-06-29 21:50:00,13.26,10.94,0.0,36.7,32.35,0.0,469.1,0.0,12.92,68.29,0.0,0.0,11.43,0.16,36.78,27.46,11.9,,21.5,,,,0.0,,0.0,21.41,,0.66,0.0,56.27,0.0,56.21,238.0,4.0,0.0,,38.07,4.0,455.3
2022-06-29 21:55:00,13.32,11.19,0.0,36.16,31.49,0.0,468.2,0.0,13.01,57.17,0.0,0.0,11.82,0.16,36.13,27.01,12.27,,,,,,0.0,,0.0,21.2,,0.67,0.0,56.25,0.0,56.2,238.0,4.0,0.0,,37.45,4.0,454.4
2022-06-29 22:00:00,13.4,11.6,0.0,35.52,30.93,0.0,467.2,0.0,13.16,46.19,0.0,0.0,12.26,0.16,35.54,26.57,12.69,,21.2,,34.28,,0.0,,0.0,21.02,,0.66,0.0,56.27,0.0,56.2,238.0,1.6,0.0,,36.83,4.0,455.1
2022-06-29 22:05:00,13.51,12.05,0.0,34.96,30.4,0.0,466.4,0.0,13.4,36.48,0.0,0.0,12.6,0.16,34.93,26.15,13.04,,,,,,0.0,,0.0,20.85,,0.66,0.0,56.28,0.0,56.21,238.0,0.0,0.0,,36.22,4.0,455.3
2022-06-29 22:10:00,13.63,12.42,0.0,34.39,30.11,0.0,465.4,0.0,13.66,27.78,0.0,0.0,12.81,0.16,34.36,25.73,13.27,,21.0,,,,0.0,,0.0,20.69,,0.66,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,35.65,4.0,455.7
2022-06-29 22:15:00,13.77,12.67,0.0,34.02,29.79,0.0,465.3,0.0,13.89,20.63,0.0,0.0,12.96,0.16,33.86,25.37,13.42,,,,,,0.0,,0.0,20.55,,0.66,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,35.14,4.0,455.3
2022-06-29 22:20:00,13.98,12.77,0.0,33.73,29.2,0.0,464.9,0.0,14.06,13.53,0.0,0.0,13.07,0.16,33.31,25.03,13.55,,20.9,,,,0.0,,0.0,20.43,,0.66,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,34.63,4.0,455.3
2022-06-29 22:25:00,14.16,12.89,0.0,33.16,28.66,0.0,244.2,0.0,14.1,9.17,0.0,0.0,13.17,0.13,32.64,24.75,13.66,,,,,,0.0,,0.0,20.32,,0.56,0.0,56.28,0.0,56.21,238.0,0.0,0.0,,34.15,4.0,455.4
2022-06-29 22:30:00,14.31,13.03,0.0,32.73,,0.0,6.3,0.0,14.21,7.02,0.0,0.0,13.3,0.12,,24.47,13.78,,20.5,,,,0.0,,0.0,20.23,,0.5,0.0,56.28,0.0,56.22,238.0,0.0,0.0,,33.88,4.0,362.0
2022-06-29 22:35:00,14.42,13.12,0.0,32.63,,0.0,4.0,0.0,14.49,6.1,0.0,0.0,13.41,0.13,,24.18,13.88,,,,,,0.0,,0.0,20.13,,0.53,0.0,56.28,0.0,56.21,237.9,0.0,0.0,,33.84,4.0,359.8
2022-06-29 22:40:00,14.55,13.24,0.0,32.6,,0.0,4.0,0.0,14.44,5.65,0.0,0.0,13.54,0.12,,23.89,14.01,,20.3,,,,0.0,,0.0,20.05,,0.5,0.0,56.28,0.0,56.2,237.9,0.0,0.0,,33.8,4.0,456.0
2022-06-29 22:45:00,14.68,13.45,0.0,32.6,,0.0,4.0,0.0,14.45,5.39,0.0,0.0,13.68,0.12,,23.61,14.19,,,,,,0.0,,0.0,19.97,,0.52,0.0,56.31,0.0,56.27,238.0,0.0,0.0,,33.79,4.0,121.9
2022-06-29 22:50:00,14.78,13.59,0.0,32.54,,0.0,2.0,0.0,14.96,5.26,0.0,0.0,13.75,0.12,,23.34,14.27,,20.0,,,,0.0,,0.0,19.88,,0.56,0.0,56.28,0.0,56.2,237.9,0.0,0.0,,33.79,4.0,348.6
2022-06-29 22:55:00,14.93,13.63,0.0,32.5,,0.0,0.0,0.0,14.78,5.19,0.0,0.0,13.86,0.12,,23.08,14.37,,,,,,0.0,,0.0,19.83,,0.5,0.0,56.29,0.0,56.2,237.9,0.0,0.0,,33.78,4.0,335.3
2022-06-29 23:00:00,15.1,,0.0,32.5,,0.0,0.0,0.0,,5.16,0.0,0.0,13.9,0.12,,22.82,14.46,,19.9,,33.24,,0.0,,0.0,19.77,,0.52,0.0,56.3,0.0,56.24,237.9,0.0,0.0,,33.79,4.0,-0.9
2022-06-29 23:05:00,15.08,13.92,0.0,32.5,,0.0,0.0,0.0,15.44,5.14,0.0,0.0,14.0,0.12,,22.6,14.49,,,,,,0.0,,0.0,19.72,,0.52,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,33.76,4.0,299.3
2022-06-29 23:10:00,15.21,13.86,0.0,32.5,,0.0,0.0,0.0,15.02,5.13,0.0,0.0,14.01,0.12,,22.37,14.54,,19.8,,,,0.0,,0.0,19.68,,0.5,0.0,56.28,0.0,56.21,238.0,0.0,0.0,,33.75,4.0,50.2
2022-06-29 23:15:00,15.3,,0.0,32.5,,0.0,0.0,0.0,,5.12,0.0,0.0,14.1,0.12,,22.17,14.61,,,,,,0.0,,0.0,19.65,,0.5,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,33.74,4.0,-1.3
2022-06-29 23:20:00,15.31,,0.0,32.5,,0.0,0.0,0.0,,5.11,0.0,0.0,14.1,0.12,,21.97,14.6,,19.5,,,,0.0,,0.0,19.63,,0.5,0.0,56.28,0.0,56.2,237.9,0.0,0.0,,33.76,4.0,-0.9
2022-06-29 23:25:00,15.3,,0.0,32.48,,0.0,0.0,0.0,,5.11,0.0,0.0,14.1,0.12,,21.8,14.61,,,,,,0.0,,0.0,19.63,,0.52,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,33.72,4.0,-0.6
2022-06-29 23:30:00,15.3,,0.0,32.4,,0.0,0.0,0.0,,5.12,0.0,0.0,14.1,0.12,,21.65,14.6,,19.3,,,,0.0,,0.0,19.64,,0.5,0.0,56.28,0.0,56.2,237.9,0.0,0.0,,33.75,4.0,-0.6
2022-06-29 23:35:00,15.3,,0.0,32.4,,0.0,0.0,0.0,,5.11,0.0,0.0,14.1,0.12,,21.49,14.64,,,,,,0.0,,0.0,19.66,,0.5,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,33.74,4.0,-0.8
2022-06-29 23:40:00,15.32,,0.0,32.4,,0.0,0.0,0.0,,5.11,0.0,0.0,14.1,0.12,,21.36,14.65,,19.0,,,,0.0,,0.0,19.69,,0.5,0.0,56.28,0.0,56.2,238.0,0.0,0.0,,33.74,4.0,-0.7
2022-06-29 23:45:00,15.3,,0.0,32.4,,0.0,0.0,0.0,,5.12,0.0,0.0,14.1,0.12,,21.25,14.64,,,,,,0.0,,0.0,19.72,,0.5,0.0,56.28,0.0,56.2,237.9,0.0,0.0,,33.72,4.0,-1.0
2022-06-29 23:50:00,15.32,,0.0,32.4,,0.0,0.0,0.0,,5.13,0.0,0.0,14.1,0.13,,21.14,14.66,,18.9,,,,0.0,,0.0,19.77,,0.53,0.0,56.27,0.0,56.2,238.0,0.0,0.0,,33.72,4.0,-0.7
2022-06-29 23:55:00,15.34,,0.0,32.4,,0.0,0.0,0.0,,5.13,0.0,0.0,14.1,0.12,,21.06,14.64,,,,,,0.0,,0.0,19.82,,0.52,0.0,56.25,0.0,56.21,238.0,0.0,0.0,,33.74,4.0,-0.7
