Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-12 00:00:00,14.75,0.0,0.0,0.0,23.02,0.0,,0.15,,33.38,0.64,0.0,22.67,7.35,56.72,,,238.23,,0.0,,13.24,56.64,,0.0,33.29,,0.0,12.54,0.0,32.41,,,4.0,20.5,,,0.0,0.0,,,,"[33.29, 33.32, 33.35, 33.38]","[13.24, 13.455714285714286, 13.67142857142857, 13.887142857142857, 14.102857142857143, 14.31857142857143, 14.534285714285714, 14.75]",,,0.0,,0.5343845000000009,0.0,20.0,20.44062701309857,0.0,20.220313506549285,,,,,,,,,,,0.0,304.7431334614589,0.0,0.0,22.67,22.862788220844678,23.05446718157458,22.920291909063646
2023-07-12 00:15:00,14.76,0.0,0.0,0.0,21.66,0.0,,0.14,,32.9,0.57,0.0,22.67,7.76,56.7,,,238.0,,0.0,,13.27,56.64,,0.0,32.64,,0.0,12.6,0.0,31.84,,,4.0,20.6,,,0.0,0.0,,,,"[33.25452132073786, 33.28411669192, 33.314145041086675, 33.344000791031426]","[13.27455895091193, 13.487133053883005, 13.701625201202328, 13.916615357577415, 14.131605504324913, 14.346594982974073, 14.561538099471761, 14.773263951440018]",,,0.0,,0.5300095000000009,0.0,20.220313506549285,20.5549137575954,0.0,20.387613632072345,,,,,,,,,,,0.0,304.7431334614589,0.0,0.0,22.674116971412086,22.864431490218728,23.056270714147853,22.921983257397464
2023-07-12 00:30:00,14.76,0.0,0.0,0.0,21.37,0.0,,0.13,,32.9,0.59,0.0,22.71,6.56,56.69,,,238.2,,0.0,,13.29,56.65,,0.0,32.52,,0.0,12.6,0.0,31.71,,,4.0,20.3,,,0.0,0.0,,,,"[33.21929409781613, 33.24849062623809, 33.278544112482955, 33.30825678553961]","[13.309090452804515, 13.518608035638131, 13.73186195187066, 13.946123232664165, 14.160391643238116, 14.374657456818083, 14.588787936263966, 14.79664157535179]",,,0.0,,0.5259470000000009,0.0,20.387613632072345,20.31040376605884,-0.0,20.349008699065593,,,,,,,,,,,0.0,304.7431334614589,0.0,0.0,22.673569083631023,22.863551000578322,23.054902836919688,22.92095655148073
2023-07-12 00:45:00,14.8,0.0,0.0,0.0,21.01,0.0,,0.13,,32.9,0.57,0.0,22.75,6.08,56.66,,,238.6,,0.0,,13.31,56.64,,0.0,32.5,,0.0,12.6,0.0,31.7,,,4.0,20.3,,,0.0,0.0,,,,"[33.184317509705025, 33.21312090368285, 33.243196377317304, 33.27276712404424]","[13.343595811596003, 13.550137626738632, 13.762138853966261, 13.9756664661757, 14.189215406204346, 14.402758139750238, 14.616037475684676, 14.82013080584496]",,,0.0,,0.5218845000000009,0.0,20.349008699065593,20.30581958569536,-0.0,20.327414142380476,,,,,,,,,,,0.0,304.7431334614589,0.0,0.0,22.673029599916788,22.863012116069363,23.054364830473215,22.92041793039052
2023-07-12 01:00:00,14.8,0.0,0.0,0.0,20.57,0.0,,0.13,,32.9,0.57,0.0,22.8,6.07,56.66,,,238.4,,0.0,,13.3,56.61,,0.0,32.5,,0.0,12.69,0.0,31.7,,,4.0,20.4,,,0.0,0.0,,,,"[33.149624247840165, 33.17804032213758, 33.20813457256137, 33.237564460523814]","[13.378109613930015, 13.581754341887294, 13.792489482573439, 14.00527860946957, 14.218110203933145, 14.43092994171705, 14.643322422849637, 14.84376297389935]",,,0.0,,0.5178220000000009,0.0,20.327414142380476,20.39138072165266,0.0,20.359397432016568,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.67403229430824,22.864124766899835,23.055638609096764,22.921578919558915
2023-07-12 01:15:00,14.8,0.0,0.0,0.0,20.36,0.0,,0.13,,32.9,0.56,0.0,22.83,6.01,56.63,,,238.2,,0.0,,13.4,56.55,,0.0,32.44,,0.0,12.7,0.0,31.7,,,4.0,20.2,,,0.0,0.0,,,,"[33.115146363006595, 33.14318048751679, 33.17329061117783, 33.20258080834617]","[13.412566319142352, 13.613388481913097, 13.822846577712472, 14.034892392822442, 14.247008623766506, 14.45910500151891, 14.670577564575359, 14.867469387607818]",,,0.0,,0.5137595000000009,0.0,20.359397432016568,20.21892780328649,-0.0,20.289162617651527,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.671951802442685,22.861824445573344,23.05301615442172,22.919181958227856
2023-07-12 01:30:00,14.8,0.0,0.0,0.0,20.19,0.0,,0.13,,32.9,0.56,0.0,22.84,5.99,56.62,,,238.2,,0.0,,13.4,56.57,,0.0,32.41,,0.0,12.7,0.0,31.63,,,4.0,20.1,,,0.0,0.0,,,,"[33.08081613206728, 33.10847323890018, 33.13859663395153, 33.167748408339335]","[13.446900544633818, 13.644970678343974, 13.853143069869951, 14.064440770361458, 14.275843475584123, 14.487215728993725, 14.697737819174982, 14.891181634491748]",,,0.0,,0.5096970000000008,0.0,20.289162617651527,20.122462299240134,-0.0,20.20581245844583,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.66836932035413,22.858134872419402,23.049169652331383,22.915445306392996
2023-07-12 01:45:00,14.8,0.0,0.0,0.0,20.0,0.0,,0.13,,32.9,0.58,0.0,22.87,5.96,56.61,,,238.13,,0.0,,13.4,56.56,,0.0,32.4,,0.0,12.74,0.0,31.6,,,4.0,20.3,,,0.0,0.0,,,,"[33.046700099215805, 33.073985422174786, 33.104119294113666, 33.13313377001516]","[13.481180377134343, 13.676568084515878, 13.883446357465575, 14.093991194435548, 14.304682067343796, 14.5153290768755, 14.724872501809203, 14.914964887707393]",,,0.0,,0.5056345000000009,0.0,20.20581245844583,20.288815608658048,0.0,20.247314033551937,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.66790959596215,22.85789779890993,23.049258846620763,22.915306113223178
2023-07-12 02:00:00,14.83,0.0,0.0,0.0,20.0,0.0,,0.13,,32.9,0.57,0.0,22.87,5.95,56.59,,,238.07,,0.0,,13.43,56.56,,0.0,32.4,,0.0,12.8,0.0,31.6,,,4.0,20.3,,,0.0,0.0,,,,"[33.01269703427312, 33.03961518811907, 33.069757164599835, 33.09863562805261]","[13.51530702630377, 13.708077395982755, 13.91365576535492, 14.123443043560762, 14.333423634067781, 14.5433439665931, 14.751882775203494, 14.938717526725057]",,,0.0,,0.5015720000000008,0.0,20.247314033551937,20.293743753608382,0.0,20.27052889358016,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.66745692329617,22.85744562902808,23.04880741350793,22.914854164372034
2023-07-12 02:15:00,14.83,0.0,0.0,0.0,20.0,0.0,,0.12,,32.9,0.52,0.0,22.88,5.96,56.59,,,238.1,,0.0,,13.49,56.55,,0.0,32.4,,0.0,12.8,0.0,31.6,,,4.0,20.4,,,0.0,0.0,,,,"[32.97884008601317, 33.00539580891888, 33.035543443268196, 33.064287097870064]","[13.549315274802316, 13.739531957813847, 13.94380519480202, 14.152830306779526, 14.362102022723425, 14.571293969972425, 14.778804323832508, 14.962471619375455]",,,0.0,,0.4978220000000008,0.0,20.27052889358016,20.38462582738884,0.0,20.3275773604845,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.668545097138647,22.858643664367435,23.050166437514196,22.91610049631146
2023-07-12 02:30:00,14.88,0.0,0.0,0.0,20.11,0.0,,0.13,,32.84,0.54,0.0,22.89,5.96,56.59,,,237.93,,0.0,,13.52,56.55,,0.0,32.39,,0.0,12.8,0.0,31.6,,,4.0,20.05,,,0.0,0.0,,,,"[32.94512878208094, 32.97132675031959, 33.00147764515712, 33.03008767371921]","[13.583206441179762, 13.770930980613727, 13.973894857562586, 14.182153286807567, 14.3907173963282, 14.599179010420059, 14.80563906534119, 14.986225851793417]",,,0.0,,0.49375950000000085,0.0,20.3275773604845,20.082961193976367,-0.0,20.205269277230435,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.664247919128677,22.853962513773265,23.044922621780547,22.91125054617545
2023-07-12 02:45:00,14.9,0.0,0.0,0.0,20.2,0.0,,0.13,,32.8,0.55,0.0,22.91,5.95,56.56,,,238.03,,0.0,,13.57,56.55,,0.0,32.39,,0.0,12.88,0.0,31.6,,,4.0,20.2,,,0.0,0.0,,,,"[32.91159616197453, 32.93744117388675, 32.96759285802105, 32.99607036211845]","[13.61701513631403, 13.802307770861937, 14.003958520416075, 14.211445850916393, 14.419303485273689, 14.62703261147384, 14.832422401885667, 15.010012288722061]",,,0.0,,0.4896970000000008,0.0,20.205269277230435,20.200625705455966,-0.0,20.202947491343203,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.662317510082552,22.85220085403455,23.04340824363561,22.909563070914867
2023-07-12 03:00:00,14.91,0.0,0.0,0.0,20.2,0.0,,0.12,,32.8,0.53,0.0,22.93,5.95,56.56,,,238.03,,0.0,,13.6,56.52,,0.0,32.32,,0.0,12.9,0.0,31.51,,,4.0,20.2,,,0.0,0.0,,,,"[32.878241644424314, 32.903738435124886, 32.933888487166655, 32.96223454878006]","[13.650742509478498, 13.833661497464906, 14.033996262648174, 14.240708180363173, 14.447860337237728, 14.654854644174735, 14.859155977064477, 15.033829609165602]",,,0.0,,0.48594700000000085,0.0,20.202947491343203,20.20035000272982,-0.0,20.20164874703651,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.660416711637716,22.850302166809072,23.04151265014543,22.90766531180998
2023-07-12 03:15:00,14.91,0.0,0.0,0.0,20.2,0.0,,0.13,,32.8,0.52,0.0,22.95,5.95,56.56,,,237.97,,0.0,,13.6,56.49,,0.0,32.3,,0.0,12.9,0.0,31.5,,,4.0,20.1,,,0.0,0.0,,,,"[32.84506464987789, 32.870217892118625, 32.90036393964487, 32.92857962154628]","[13.684389677369513, 13.864991373093705, 14.064008151575115, 14.26994045240549, 14.476387999515685, 14.68264500702687, 14.885841361457482, 15.057676539564543]",,,0.0,,0.4818845000000008,0.0,20.20164874703651,20.112070379452696,-0.0,20.156859563244602,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.657011166647198,22.846789334228898,23.03784260064644,22.904105314154158
2023-07-12 03:30:00,14.97,0.0,0.0,0.0,20.22,0.0,,0.13,,32.79,0.53,0.0,22.98,5.95,56.56,,,237.8,,0.0,,13.65,56.47,,0.0,32.3,,0.0,12.98,0.0,31.5,,,4.0,19.85,,,0.0,0.0,,,,"[32.81209811099345, 32.83691259913601, 32.86705219559207, 32.895138480876945]","[13.717991052644377, 13.896330701331419, 14.094027812403864, 14.299176409159715, 14.504920088246136, 14.710437192959443, 14.912513621445722, 15.08158517921031]",,,0.0,,0.4778220000000008,0.0,20.156859563244602,19.886438337658202,-0.0,20.0216489504514,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.649823102039015,22.839331578081115,23.029989644335956,22.896528997957567
2023-07-12 03:45:00,14.99,0.0,0.0,0.0,20.35,0.0,,0.12,,32.8,0.54,0.0,23.0,5.96,56.53,,,238.1,,0.0,,13.69,56.48,,0.0,32.3,,0.0,13.0,0.0,31.5,,,4.0,20.0,,,0.0,0.0,,,,"[32.77930782952178, 32.80378811112795, 32.83391898172236, 32.86187689627933]","[13.75151426253053, 13.927644594309804, 14.124021616652843, 14.328382538178701, 14.533422969300595, 14.738197468205195, 14.939140510196577, 15.105520908843467]",,,0.0,,0.4740720000000008,0.0,20.0216489504514,20.00257072570317,-0.0,20.012109838077286,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.645046149789465,22.834726536798296,23.02563651767427,22.89199953106109
2023-07-12 04:00:00,15.01,0.0,0.0,0.0,20.4,0.0,,0.13,,32.77,0.54,0.0,23.02,5.99,56.53,,,238.07,,0.0,,13.7,56.49,,0.0,32.3,,0.0,13.0,0.0,31.5,,,4.0,19.75,,,0.0,0.0,,,,"[32.746693231409196, 32.77084379423575, 32.80096371068167, 32.82879426230873]","[13.78496033295756, 13.95893238556087, 14.153989601099878, 14.357559005005662, 14.561896690998642, 14.765925803088974, 14.96572339953239, 15.129482586340462]",,,0.0,,0.4700095000000008,0.0,20.012109838077286,19.78112448796581,-0.0,19.896617163021546,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.636507713978638,22.825919909306958,23.016436887881376,22.88307500287928
2023-07-12 04:15:00,15.01,0.0,0.0,0.0,20.4,0.0,,0.12,,32.71,0.52,0.0,23.03,6.03,56.53,,,238.1,,0.0,,13.74,56.47,,0.0,32.21,,0.0,13.06,0.0,31.45,,,4.0,19.5,,,0.0,0.0,,,,"[32.71422023381144, 32.73804532350255, 32.76815222551028, 32.79585646511923]","[13.818296934547977, 13.990159395654583, 14.183898225160531, 14.38667240219817, 14.590307733458886, 14.793588619630716, 14.992230035472389, 15.15343578255507]",,,0.0,,0.4662595000000008,0.0,19.896617163021546,19.54709669124993,-0.0,19.72185692713574,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.624265492113814,22.81341360956172,23.00354361410848,22.87045261092575
2023-07-12 04:30:00,15.05,0.0,0.0,0.0,20.4,0.0,,0.12,,32.7,0.55,0.0,23.04,6.0,56.53,,,238.0,,0.0,,13.77,56.47,,0.0,32.21,,0.0,13.1,0.0,31.4,,,4.0,19.55,,,0.0,0.0,,,,"[32.681888377710145, 32.70539218472663, 32.735484054804694, 32.76306301552089]","[13.85152513887757, 14.021325161812893, 14.213747615195917, 14.415722999843966, 14.618656259286624, 14.821186040554865, 15.018661787854588, 15.177379541979926]",,,0.0,,0.46250950000000085,0.0,19.72185692713574,19.570407318167508,-0.0,19.646132122651622,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.61297800552575,22.802194195066527,22.992423950989316,22.859263121843362
2023-07-12 04:45:00,15.1,0.0,0.0,0.0,20.4,0.0,,0.12,,32.7,0.53,0.0,23.05,5.98,56.53,,,238.1,,0.0,,13.8,56.48,,0.0,32.2,,0.0,13.1,0.0,31.4,,,4.0,19.5,,,0.0,0.0,,,,"[32.64969720542384, 32.672883865793004, 32.70295872852378, 32.730413426027994]","[13.884645991678333, 14.052429252917417, 14.243537890665607, 14.444711063527055, 14.646942431773224, 14.848718205926469, 15.045019971036531, 15.20131294604658]",,,0.0,,0.4587595000000008,0.0,19.646132122651622,19.517352601208152,-0.0,19.581742361929887,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.6010967065528,22.790270557601644,22.980438271611938,22.84732087180473
2023-07-12 05:00:00,15.1,0.0,0.0,0.0,20.37,0.0,,0.13,,32.7,0.54,0.0,23.05,5.97,56.5,,,238.07,,0.0,,13.8,56.49,,0.0,32.2,,0.0,13.11,0.0,31.4,,,4.0,19.4,,,0.0,0.0,,,,"[32.61761275010998, 32.64048616304278, 32.670542206645365, 32.697873700355906]","[13.917627186438052, 14.083437218878359, 14.27323559583826, 14.473603285481696, 14.675132846137675, 14.876151702988016, 15.071272281016974, 15.225201784339625]",,,0.0,,0.45469700000000085,0.0,19.581742361929887,19.421581173748603,-0.0,19.501661767839245,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.5878637522261,22.77694123100191,22.966967723162828,22.833949178650187
2023-07-12 05:15:00,15.11,0.0,0.0,0.0,20.25,0.0,,0.13,,32.7,0.56,0.0,23.04,5.97,56.5,,,238.1,,0.0,,13.84,56.48,,0.0,32.2,,0.0,13.2,0.0,31.38,,,4.0,19.4,,,0.0,0.0,,,,"[32.585601157886494, 32.608164989510534, 32.638200562986334, 32.66540995598368]","[13.950436493197506, 14.11431477134856, 14.302807375035234, 14.502366466248766, 14.70319421124082, 14.903453246564679, 15.097386479264868, 15.249011988131118]",,,0.0,,0.4506345000000008,0.0,19.501661767839245,19.41207192562059,-0.0,19.456866846729916,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.574833778576064,22.76392572976094,22.95397342947781,22.820940039676
2023-07-12 05:30:00,15.15,0.0,0.0,0.0,20.19,0.0,,0.12,,32.7,0.55,0.0,23.02,5.98,56.5,,,238.1,,0.0,,13.86,56.48,,0.0,32.18,,0.0,13.2,0.0,31.3,,,4.0,19.6,,,0.0,0.0,,,,"[32.55362868746683, 32.57588637450725, 32.605899984830664, 32.63298842377301]","[13.983041759531947, 14.145027781095578, 14.332219973301642, 14.530967514271447, 14.73109334931189, 14.930589677571538, 15.123330394473404, 15.272709628802016]",,,0.0,,0.44688450000000085,0.0,19.456866846729916,19.583003514331473,0.0,19.519935180530695,,,,,,,,,,,0.0,55.48081054047003,0.0,0.0,22.56507147797428,22.75439641242543,22.944785520793374,22.81151314493581
2023-07-12 05:45:00,15.16,0.0,0.0,0.0,20.1,0.0,,0.13,,32.64,0.55,0.0,23.01,5.98,56.5,,,238.07,,0.0,,13.93,56.47,,0.0,32.1,,0.0,13.2,0.0,31.3,,,4.0,19.5,,,0.0,0.0,,,,"[32.521728730788325, 32.54368385044137, 32.57367391524385, 32.60064246858092]","[14.015477566119381, 14.17561037380855, 14.361507374818904, 14.559440583315798, 14.758864333462451, 14.95759509929478, 15.149139055058058, 15.296327570959726]",,,0.0,,0.4428220000000008,0.0,19.519935180530695,19.502367222425054,-0.0,19.511151201477873,,,,,,,,,,,0.06691357423068794,55.57244122545765,0.0,0.0,22.553925018640243,22.743151263345595,22.93339575388958,22.800224610508792
2023-07-12 06:00:00,15.2,0.0,0.0,0.0,20.1,0.0,,0.12,,32.62,0.52,0.0,22.99,5.99,56.5,,,238.07,,0.0,,14.0,56.47,,0.0,32.14,,0.0,13.24,0.0,31.3,,,4.0,19.7,,,0.0,0.0,,,,"[32.489867547410654, 32.51152344866998, 32.54148854237561, 32.56833832275025]","[14.047711717142619, 14.206028465124186, 14.390636316304038, 14.587752571114358, 14.786473986391059, 14.984436375052129, 15.174780197059727, 15.319831946449858]",,,0.0,,0.43907200000000085,0.0,19.511151201477873,19.677574965517987,0.0,19.59436308349793,,,,,,,,,,,2.1509745195924435,58.354076263267046,0.0,0.0,22.54601734107281,22.735474509112173,22.926057389726925,22.792649373296598
2023-07-12 06:15:00,15.21,0.0,0.0,0.0,20.1,0.0,,0.13,,32.61,0.54,0.0,22.97,6.01,56.5,,,238.03,,0.0,,14.0,56.47,,0.0,32.1,,0.0,13.3,0.0,31.3,,,4.0,19.9,,,0.0,0.0,,,,"[32.45804501962275, 32.47940501001405, 32.50934373881806, 32.536075842115835]","[14.07974542399181, 14.236282174281275, 14.41960720547029, 14.615904052051985, 14.813922812900845, 15.01111405969077, 15.200255194955743, 15.343222350599087]",,,0.0,,0.4350095000000008,0.0,19.59436308349793,19.863706846719857,0.0,19.729034965108895,,,,,,,,,,,4.297852962143202,61.09132945336904,0.0,0.0,22.541298765502955,22.73098331473649,22.921899394846744,22.788258138769564
2023-07-12 06:30:00,15.25,0.0,0.0,0.0,20.1,0.0,,0.13,,32.6,0.54,0.0,22.96,6.16,56.49,,,238.07,,0.0,,14.0,56.47,,0.0,32.07,,0.0,13.3,0.0,31.2,,,4.0,20.05,,,0.0,0.0,,,,"[32.42629454045285, 32.44736206971366, 32.47727294875747, 32.50388839355281]","[14.11161320548754, 14.266405688851147, 14.448454015753576, 14.643929164114482, 14.841244886875895, 15.037662285565753, 15.225598947039948, 15.36653173322997]",,,0.0,,0.4309470000000008,0.0,19.729034965108895,20.011886694375182,0.0,19.870460829742036,,,,,,,,,,,6.501743122916242,63.79047048742481,0.0,0.0,22.538953422726543,22.728807182134936,22.919971219184184,22.78615639324971
2023-07-12 06:45:00,15.3,0.0,0.0,0.0,20.1,0.0,,0.12,,32.57,0.55,0.0,22.94,7.19,56.47,,,238.1,,0.0,,14.01,56.47,,0.0,32.03,,0.0,13.3,0.0,31.2,,,4.0,20.4,,,0.0,0.0,,,,"[32.39458237055413, 32.4153606619355, 32.44524236147, 32.4717422114122]","[14.143282805957549, 14.296364983361723, 14.477143474140265, 14.671794789619245, 14.868407031914817, 15.06404794234899, 15.250779065010082, 15.389726307993465]",,,0.0,,0.4271970000000008,0.0,19.870460829742036,20.337119355560947,0.0,20.103790092651494,,,,,,,,,,,8.757052582613776,66.45825100549214,0.0,0.0,22.54201271555393,22.73225182246724,22.923980539435128,22.789770437557607
2023-07-12 07:00:00,15.3,0.0,0.0,0.0,20.1,0.0,,0.13,,32.52,0.53,0.0,22.93,21.08,56.47,,,238.0,,0.0,,14.09,56.46,,0.0,32.0,,0.0,13.38,0.0,31.2,,,4.0,20.8,,,0.0,0.0,,,,"[32.362941903807865, 32.38343432390657, 32.413285422022575, 32.43967066402312]","[14.17478870618134, 14.326194282253539, 14.505709548460665, 14.699535056808587, 14.895443322715346, 15.090305177548673, 15.27583036992889, 15.412839076077777]",,,0.0,,0.4231345000000008,0.0,20.103790092651494,20.717327876580697,0.0,20.410558984616095,,,,,,,,,,,11.058380722255526,69.1018996679336,0.0,0.0,22.551160693594753,22.741833920368723,22.93419878721294,22.799543380421987
2023-07-12 07:15:00,15.36,0.0,0.0,0.0,20.1,0.0,,0.12,,32.51,0.55,0.0,22.92,65.67,56.51,,,238.27,,0.0,,14.1,56.39,,0.2,32.0,,0.0,13.4,0.0,31.16,,,4.0,21.3,,,0.0,0.0,,,,"[32.331372912217645, 32.35158278538382, 32.381401891917875, 32.407673497679646]","[14.20613194098099, 14.355893644300066, 14.534152529573289, 14.727150407404084, 14.922354152621915, 15.11643446330401, 15.300753965095534, 15.435869627782859]",,,0.0,,0.4193845000000008,0.0,20.410558984616095,21.194382460488026,0.0,20.80247072255206,,,,,,,,,,,13.40049019179575,71.72913931207518,0.0,0.0,22.567837865276033,22.759047919358277,22.952199441356328,22.81699337595769
2023-07-12 07:30:00,15.38,0.0,0.0,0.0,20.1,0.0,,0.13,,32.49,0.54,0.0,22.91,94.61,56.53,,,238.17,,0.0,,14.11,56.38,,0.0,32.0,,0.0,13.4,0.0,31.1,,,4.0,21.55,,,0.0,0.01,,,,"[32.29987516839698, 32.31980577730221, 32.34959153328861, 32.37575045958154]","[14.237313527561547, 14.38546314520455, 14.562472706141593, 14.75464127880361, 14.949139915595257, 15.142436277658929, 15.325550919596797, 15.458817576736626]",,,0.0,,0.4153220000000008,0.0,20.80247072255206,21.46123390800328,0.0,21.13185231527767,,,,,,,,,,,15.77827186135333,74.3482267306965,0.0,0.0,22.58809398270178,22.77955921361998,22.973084666247207,22.837616849408146
2023-07-12 07:45:00,15.4,0.0,0.0,0.0,20.16,0.0,,0.13,,32.43,0.55,0.0,22.91,109.79,56.53,,,238.4,,0.0,,14.13,56.38,,0.03,31.97,,0.0,13.4,0.0,31.1,,,4.0,21.8,,,0.0,0.07,,,,"[32.26848195606541, 32.28813672538476, 32.31788768024117, 32.34393480832633]","[14.268367793392494, 14.414936925946419, 14.590703933791056, 14.782041673100654, 14.975834575108504, 15.168344672763025, 15.350255835236368, 15.481715886303206]",,,0.0,,0.41125950000000083,0.0,21.13185231527767,21.720660152533508,0.0,21.42625623390559,,,,,,,,,,,18.186703326035758,76.96801597329234,0.0,0.0,22.611874148317668,22.803590641906812,22.997484289430265,22.861758736163846
2023-07-12 08:00:00,15.39,0.0,0.0,0.0,20.42,0.0,,0.13,,32.4,0.55,0.0,22.91,114.87,56.51,,,238.4,,0.01,,14.15,56.38,,0.11,31.9,,10.75,13.49,0.0,31.1,,,4.0,21.6,,,10.0,0.11,,,,"[32.237192937429064, 32.25657524826707, 32.28628998369269, 32.3122261808397]","[14.29929562151074, 14.444314960723972, 14.618846391771951, 14.809351906706485, 15.00243841363962, 15.194160023771655, 15.374869601143631, 15.504564106450855]",,,0.0,,0.4075095000000008,9.57722218199076,21.42625623390559,21.66981311946528,0.0,21.548034676685436,,,,,,,,,,,20.620800626060237,79.59804657434728,10.643047173821603,0.10695282617839652,22.636030310824623,22.840083944901,23.03359224845164,22.89813643596619
2023-07-12 08:15:00,15.4,0.0,0.0,0.0,20.58,0.0,,0.13,,32.4,0.56,0.0,22.92,109.16,56.5,,,238.17,,0.01,,14.17,56.38,,0.19,31.87,,18.57,13.5,0.0,31.02,,,4.0,21.6,,,16.29,0.2,,,,"[32.206041286163234, 32.22515465976202, 32.25483166690685, 32.28065772581127]","[14.330131206138903, 14.47363128878075, 14.646933826615978, 14.836605861436958, 15.028985283522516, 15.219916279100232, 15.399426642525492, 15.52739513540803]",,,0.0,,0.4037595000000008,15.595497519533387,21.548034676685436,21.741163404811488,0.0,21.64459904074846,,,,,,,,,,,23.075562400504964,82.2486587120122,18.37344855996404,0.19655144003596092,22.662583704352727,22.87575442736414,23.069204609161435,22.93378948190333
2023-07-12 08:30:00,15.41,0.0,0.0,0.0,20.84,0.0,,0.13,,32.4,0.57,0.0,22.93,102.76,56.5,,,238.3,,0.02,,14.22,56.38,,0.29,31.8,,31.75,13.5,0.0,31.0,,,4.0,22.6,,,26.5,0.38,,,,"[32.175026554791756, 32.19387446698266, 32.223512270329664, 32.24922897062363]","[14.360875297968514, 14.502885782373193, 14.674966308795447, 14.863803734121284, 15.055475356427614, 15.245613709402857, 15.42392767513483, 15.550208456606429]",,,0.0,,0.40032200000000084,25.317388704992982,21.64459904074846,22.72622788695167,0.0,22.185413463850065,,,,,,,,,,,25.545905201547395,84.93113794199756,31.377031423457378,0.37296857654262183,22.708731553178918,22.938370566194664,23.133348128330177,22.996863834835317
